created_at,text
2025-05-18 09:25:38,"자신이 토끼 인형을 들고 다니는 걸 유심하게 봤는지 인형 선물이 잦았고, 먹는 건... 솔직히 찝찝해서 먹지않고 버렸음.
그 외에도 뭔가 시선이 느껴지면 꼭 그 옆 방 남자였고, 이제는 은근슬쩍 손이나 팔, 어깨 따위에 터치를 해오기 시작했음."
2025-05-18 09:11:27,아니 구마유심 거기서 대치하는데 왜 장로를 쳐 치세요~?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 킬 몰아 처먹고 겜 말아먹는거 ㄹㅇ 세계권위자
2025-05-18 09:09:37,나도 줘요 유심...
2025-05-18 08:52:22,드디어 유심교체 문자 와따 ㅋㅋㅋㅋㅋ
2025-05-18 08:49:42,"오늘 딱 뉴질랜드 온지 3개월 되는 날이었네..
스파크 트래블유심 스키니로 바꾼거 말고는 한달전이랑 딱히 달라진게 없는듯
이제 여기 생활에 적응해서 지금은 안정적이지만 얼마안가 곧 이직하고 이사갈 준비도 해야겠지… 한달 한달 보내는게 쉽지않다
4개월째엔 또 어떻게 될지…"
2025-05-18 08:48:08,"민주당, 개헌 ‘연임’ 규정 논란에…“이재명은 재임 안 해, 후보도 공감”

국민(유심)이 원한다고 하겠지.."
2025-05-18 08:40:52,제가 SKT 통신사를 사용하는 사람인데 현재까지 유심을 바꾸지 않아 휴대폰의 모든 구글 계정도 먹통이더라고요 그래서 X도 접속 되지 않고 있습니다. 휴대폰만 그런 상태고 현재 노트북으로 글을 게시 하고 있습니다. 빠른 시일 내로 유심 교체하세요. 저도 너무 당황스럽네요.
2025-05-18 08:39:52,"얼린공감 제보에 의하면 
5.22일과 6.1일 암살시도가 
있을거라고 한다.
암살 날짜를 공표하며 암살하는 놈은 영화에서도 나오지 않는 각본이다.
그런데 개딸들과 중국산 유심칩들에겐 이 3류 저질 소설이 먹힌다는것이다.
동정표에 호소하는 저 좀비들을 반드시 
심판해야한다.
그래서 김문수후보다"
2025-05-18 08:23:04,이재명 부정선거만 아니면 이게 현실입니다!! 중공놈들 인해전술 유심칩 !! 구국의 마음으로 선거를 하셔합니다!!
2025-05-18 08:07:19,유심교체 문자가 오긴오는구나
2025-05-18 08:04:03,유심 바꿈
2025-05-18 08:01:43,오 유심 연락 왔어
2025-05-18 07:51:58,"미친 이제야 유심교체하라고 문자옴
우울~ 
아냐 조퇴한번만 하면돼~"
2025-05-18 07:49:48,드디어 유심 교체 문자 왔다!!
2025-05-18 07:48:53,휴 유심교체 이제야 됬네
2025-05-18 07:35:00,와 유심 바꾸러오라고 드디어 연락옴
2025-05-18 07:34:42,하필 sk쓰는 사람이라 더 찝찝해짐 유심보호서비스랑 다 해놨는데
2025-05-18 07:15:15,"- SKT 유심 교체와 재설정, 210만 명의 선택과 변화의 물결"
2025-05-18 07:12:24,"SKT 해킹 사고 한 달…유심 교체, 전체 이용자 10% 못 미쳐"
2025-05-18 06:58:03,중딩때부터함께한유심잘가게...
2025-05-18 06:54:00,"물리유심이 문제라면 esim을 쓰면되지.
라는 글을 봤는데.
잇섭이 국내esim은 쓰레기다. 라는 취지의 발언을 했고.
몇가지 찾아보니. 한번 eSim을 등록하면 쓰던 전화기에 뭔가 영구적으로 등록되는게 있어서 해지할때 대리점을 찾아 다시 물리적으로 해지과정을 거쳐야 한다는것"
2025-05-18 06:44:24,"사진찍는폰 유심없음이슈
아무것도 못올리고있음"
2025-05-18 06:40:45,한 달 정도 기다렸던 유심을 드디어 바꿨습니다
2025-05-18 06:27:10,"유심까지 싹 교체 완 ㅇ<-<
얼른 집 들어가서 점심먹고 커피 내려서 쉬어야지"
2025-05-18 06:14:59,유심바꿨다
2025-05-18 06:12:18,스토어는 없나 유심 못끼나
2025-05-18 06:10:32,드뎌 유심교체끝~~
2025-05-18 06:10:08,그쵸 폰 이심 유심 그런거부터 각종 챙길게 더 더 많은ㅜㅜ
2025-05-18 06:01:09,SKT유심 해킹  드디어 밝혀졌다  via
2025-05-18 05:48:25,이제 나온김에 다이소 들리고 유심교체까지 하면 끝!
2025-05-18 05:40:00,유심 바꾸러 나왔는데 준비한시간에 비해 교체 5분도 안걸려서..... 흠ㅋㅋ 준비해서 나온게....허무하네ㅋㅋㅋ
2025-05-18 05:33:45,"유심이 잠겨서 일요일에도 운영하는 대리점 찾아서 2시간 정도를 계속 걸었는데 
잠긴 유심 이놈이 걸음 체크도 손 놓네?"
2025-05-18 05:32:41,유심 교체 문자 드디어 왔다
2025-05-18 05:22:23,"SK텔레콤 유심 해킹 사고가 발생한 지 한 달, 전체 가입자 대비 유심 교체율은 10%에도 미치지 못한 것으로 나타났다."
2025-05-18 04:51:05,유심 교체 예약한지 20일만에 연락이 왔다.. 내일부터 일주일 기간 주네.. 거의 포기 상태였어서 그런가 기분이 썩 좋지도 않다.. 이미 어디론가 내 개인정보 일부는 다 팔려나갔겠지 뭐..
2025-05-18 04:47:45,"금욜 저녁부터 좀전까지..
핫스팟으로 공폰 스밍두대 델고다녔는데..
잘버텨주고 잘돌아가줘서 다행
집에 있던 패드는..
유심터지고.. LG로 갈아탔는데..
데터완전 무제한에 5G로 갈아타서긍가..좋으네 
티켓팅도.. 런진콘때보다 앵콘때 더 빨리드가졌오...
(항상 모바일로 티켓팅도전 하는자)"
2025-05-18 04:47:12,또한 교통카드는 유심폰만 된다고 하는군.
2025-05-18 04:45:57,다음 주에 유심 바꾸러 오라고 문자 왔다!
2025-05-18 04:44:59,"개딸들 저때 거울 들고 나가면 되겠네 아, 유심이라 못나가나"
2025-05-18 04:38:10,"오늘 드디어 유심 교체하고 왔다!
16일날 문자받고 오늘부터 교체 가능하다고 문자왔어서 갔는데 직원분이

'그거 본사가 마음대로 날짜 지정한거였어요. 문자 받으면 바로 와주시면 되는건데.. 혹시나 주변에 또 skt 쓰시는 분 있으시면 문자 받는대로 와달라고 해주세요.'

라고 하심.."
2025-05-18 04:15:01,:ㅁ 그거 잘못하면 유심 아예 바꿔끼워야 할텐디... 잘 도와드리고 오려 젊으니...
2025-05-18 04:10:46,"나갈ㅇ준비하는데 갑자기 삼촌이 유심 비밀번호 걸어놓은거 비번 까먹어서 업무 마비 되서 비상걸림.......
나 이제 머리 감고 나왓는데 집안 젊ㅈ은이 대표로 출장나옴,,,,,
아..."
2025-05-18 04:09:59,"Skt유심교체 문자 받고 혹시나 일요일인데 문 열었나..? 가봤더니 역시나 안 열어서 정신 상태가 글러 먹었어! 버럭하고 돌아서는데 가스발사하며 횡단보도
건너는 아저씨보고 저 아저씬 뭔 방귀를 뀌면서 뛰고 있어 이럼서 웃참실패ㅋㅋㅋㅋ
며칠 비온뒤라 햇빛이 참 좋은~~"
2025-05-18 04:00:21,유심교체가능하다고 문자왓는데 이거 하는게조은거려나
2025-05-18 04:00:00,"‘유심 해킹’ SKT, ‘고객 신뢰 회복’ 자문 기구 발족 #KBS #KBS뉴스"
2025-05-18 03:47:26,SKT ‘고객신뢰위원회’ 출범...내주 찾아가는 유심 교체 진행
2025-05-18 03:43:22,유심교체 완료!!!
2025-05-18 03:43:02,"얼마전 내 SK통신사 유심칩털렸다더니 업무폰은
전혀 상관없는폰인데
이런 문자가 날아왔다
이럴려고 유심칩 털은거였냐"
2025-05-18 03:40:46,"유심 교체 끝
이제 좀 살겠네"
2025-05-18 03:40:31,"이후, 유심 교체가 필요하신 경우 예약( 통해 전국 T월드 대리점에서 교체하실 수 있습니다. 고객님의 불편을 빠르게 해소할 수 있도록 최선을 다하겠습니다. 감사합니다. ^CS"
2025-05-18 03:40:18,5월 12일부터는 유심보호서비스가 업그레이드되어 로밍 중에도 유심보호서비스를 이용하실 수 있습니다. 이에 공항 로밍 센터 유심 교체 서비스는 종료(5/14 T월드 공지)된 점 많은 이해를 부탁드립니다. (계속)
2025-05-18 03:39:35,이번 일로 심려를 끼쳐드려 죄송합니다. 그동안 로밍 서비스 이용 중에는 유심보호서비스 가입이 어려워 공항 로밍 센터에서 당일 출국 고객님을 대상으로 유심 교체를 지원했습니다. (계속)
2025-05-18 03:38:31,와...국가고객만족도 최우수기업에 SK...우와...그래서 나 유심 언제 바꿔주나...
2025-05-18 03:36:05,"유심 깔아끼우기 귀찮아서 송환 차 안 타고 걸어가려했는데,운 좋게 손님 내려주고 오던 송환차랑 마주해서 살았음..."
2025-05-18 03:29:56,"어제 귀찮아서 폰 배터리 충전 미루다 꺼졌고 다시 켰을 때 유심 비번 헷갈리는 바람에 3번 틀리고 잠겼다 ㅋㅋ큐ㅠㅠ
puk 해제코드 적힌 유심카드는 회사에 있고 온라인 확인은 공동인증서가 있어야 가능하지만 노트북 확인해보니 요즘 금융인증서만 써서 만료되었음 하..."
2025-05-18 03:29:04,와씨 드디어 유심교체 문자 왔네;
2025-05-18 03:19:02,드디어.....유심교체 문자왔다! 내일 쉬는 날이니 바로 간다!
2025-05-18 03:18:11,"하 오랜만에 폰 껏는데 유심비번걸어놨는데 기억안나서 비번 기회 1번 남았고 
진짜 오늘일욜인데 잠김 좆된다해서 고민하다 겨우성공함 ㅁ"
2025-05-18 03:14:42,"기다리는게 힘들어서 그렇지 
유심교체는 1분걸림 ..."
2025-05-18 03:10:08,"SKT ‘고객신뢰위원회’ 출범...내주 찾아가는 유심 교체 진행

대체 이런 위원회가 무슨 역할을 하게 할 것인지 진짜 어이없다. 저런 위원들은 대기업 거수기 역할인데."
2025-05-18 03:02:57,유심 드디어바꿈
2025-05-18 03:00:02,"SK텔레콤이 유심 재설정을 '셀프'로 할 수 있는 서비스를 준비 중입니다.

#SK텔레콤 #유심교체"
2025-05-18 02:32:28,내일 출국인데 담주 수요일에 유심 바꾸러 오라고ㅋ 네... 공항가서 바꿀께요
2025-05-18 02:31:00,새소리 좋다 일형메리 산책하기 딱 좋은 날씨임 옆구리 시린 놈은 만용이 핫도기 사주고 유심 바꾸러 갑니다.
2025-05-18 02:28:42,유심칩 예약한게 왔다고 해서 결국 유심칩 바꾸기로....
2025-05-18 02:24:51,"유심 교체준비됐다고(오늘부터아님)문자왔는데
머 급한거긴한데
방문기간 정해서 딱 일주일 기간 주네

걍 지금 보는 눈이 비비꼬여서 그저 안좋게만 보이나봄 ㅋㅋ"
2025-05-18 02:24:40,자..머리못잘랐고 ㅅㅂ유심만바꿈
2025-05-18 02:18:02,"사이버 침해 사고로 불편을 드린 점 깊이 사과드립니다.
SK텔레콤에서 고객 보호 조치의 일환으로 디지털 취약계층을 위한 ‘찾아가는 서비스’를 시행합니다.
전국 도서 벽지 및 거동이 불편한 고령자·장애인 계층을 직접 방문해 유심 교체와 재설정을 지원할 예정입니다."
2025-05-18 02:17:15,"폰 유심 찢긴 날은 전 과목에서 다섯개인가? 틀렸다고 혼났던 날임
그당시 과목이 10개였는데 4개이상 틀리면 혼났어"
2025-05-18 02:15:45,"나는 이러면 내 소중한 물건들을 아빠가 내 눈앞에서 부수거나 찢거나 했어서 그냥 맞았음
한번은 혼나는데 전화왔다고 내 눈앞에서 폰 유심을 찢어서 중학교 내내 폰이 없었고 집에 돌아왔더니 열심히 모았던 만화책이 다 찢겨져있었음
내가 선물받은 샤프를 눈앞에서 부수기도 했고"
2025-05-18 02:11:22,오늘 유심을 바꾸러 갈거야
2025-05-18 02:10:47,"유심침교체하러와서
혹시 교체할때 스밍끊길까봐 걱정했는데
교체안한것마냥
다 로그인도 되어있고
스밍도 안 끊김"
2025-05-18 02:10:18,드디어 유심교체!!!
2025-05-18 02:08:09,안녕하세요! 저도 유심교체 문자 받고 다시 등록해야 하는 거나 뭐 해야 하는 거 있으려나 찾아보다가 냥냥 님 글 보고 이렇게 멘 남깁니다…! 초멘 죄송해요
2025-05-18 02:03:35,자 오늘...유심바꾸고머리자르고
2025-05-18 01:45:17,유심 교체함!
2025-05-18 01:28:01,"내일... 유심 바꾸러 갑니다..
3주 걸렸네요 하...."
2025-05-18 01:23:17,이게다 유심칩아직도 안바꿔주는 skt때문이다 ㄱ - 상황적으로 믿게되
2025-05-18 01:01:15,유심교체 해준다고 하면서 문자 마지막엔 뭔 재설정만해도 안전하단 개소리 써놔서 나는 무조건 실물 유심으로 바꿀꺼라고 할거임…
2025-05-18 00:31:31,"드디어 유심교체 연락옴!!!!
아유 증말ㅠㅠㅠㅠㅠㅠㅠ"
2025-05-18 00:12:56,"아
유심바꾸러가야해"
