created_at,text
2025-07-08 09:43:33,유심 인식 안되면 이심으로 교체 안되나요??? 이심지원되는폰이라면
2025-07-08 09:40:53,유심 인식이 안되서 디지털시대에 카카오맵없이 볼일 보러 여기저기 쏘다니는 gta 중;; 와이파이터지는곳이 약간 세이브포인트 같은 느낌
본인이 어떤 사람인지를 알아야 본인 분석이 가능하겠죠?
제 최근 전 포스팅에 소크라테스 사진이 있는 글 한"
2025-07-08 08:30:41,기여유심.. 최근에 합작을 납치했죠 히히
2025-07-08 08:27:33,꼭 찾으세요~~~ 저도 응원하겟싕다 유심아 나오렴
2025-07-08 08:27:27,전 유심밖에 안 써봐가지구! 유심추천합니다 ..
2025-07-08 08:23:21,샤갈한국유심잃어버림슨~~~~
2025-07-08 08:21:28,"핵심 요약 감사드립니다.
Defi 테마들이 움직이는걸 유심해서 봐야겠네요.
전체적인 알트 흐름을 예상 할 수 있겠어요 이거"
2025-07-08 08:11:16,폰 산거 왔는데 자급제루 유심 사서 개통하려니까 귀찮슨이다.. 내일 편의점 가서 유심 사야지
2025-07-08 08:05:09,폰케왔어용! 이제 유심 옮기기 시작~ 좀 오래걸릴지도
2025-07-08 07:55:09,유심 보상이랍시고 요금면제가 아니라 할인으로 해놓고 몇개월만 할인 하면서 남탓만 오지게하네 바꾸고 싶다 진짜...
2025-07-08 07:32:21,"캊토라 드래곤볼 계정있었는데 ㅠ 
휴대폰 유심 고장 났을때 바꾸는사이에 백업을 못해서 문의드렸는데
절대 절대 절대 계정 살려 줄 수 없다고해서
그냥 올해 초에 지웠어요 ㅠ 까비"
2025-07-08 07:20:07,"그래서 전 진짜 개통했습니다...
단 개통 후 유심발급까지는 시간이 걸리구요
저는 그 사이에 이게 알바사기임을 알게되고
폰 개통 철회+신분증 분실신고+계좌지급정지를 함

저는 일단 폰개통도 개통인데
얘네가 한시간이라도 지체되면 자꾸 쪼아대는 점이 수상해서 알아보게됐습니다"
2025-07-08 06:36:44,"Z플립7 갈아타기 전, SKT 쓰는 분들 위약금 면제 꼭 챙기세요!
지금 알뜰폰 유심 무약정 요금제 하나만 가입해두면
폰은 그대로 쓰면서 유심만 바꿔도 Z플립7 출시 후 그대로 쓸 수 있어요
Z7 쓸 예정이라면 출시 후 요금제 바꾸지 말고 지금 바꾸는 게 훨씬 이득입니다"
2025-07-08 06:20:06,"떡하니 본사 직영이라고 매장에 써있는데 응대가 이래도 되는 건지 모르겠습니다 애초에 제가 화를 낸 것도 아니고요 동행했던 어머니도 응대 태도 보시고 기분 나빠하셨어요

귀찮아서라도 그냥 유심 교체받고 계속 쓰자고 생각했는데 가족 싹 다 인터넷이랑 btv까지 해지할 계획입니다"
2025-07-08 06:17:46,유심 변경하러 예약하고 갔는데 매장 휴무인 거 공지 안 해줘서 헛걸음 했다가 114 통화 한참을 기다려 다음날인 오늘 방문했는데 사과 한마디 없고 물어봐도 대답도 안 해주는데 직원 응대 태도 좀 관리해주세요 장기사용+가족결합 다 되어있는데 이번 응대 때문에 갈아타고 싶어졌네요
2025-07-08 05:59:03,나 유심교체 해야되는데 유심칸 빼는 도구가 부러짐 이거 어카냐
2025-07-08 05:29:37,그냥 예약 대행 맡길래요… **팝 때도 안 하던 일본 유심 개통을
2025-07-08 05:13:24,"윤가놈 정권 생각하고 대충 사과하는척 하며 삐대다가 잊혀지면 그런일 없던것처럼 하려는데 안 통한거지?

너희는 늦은 사과 공지와 유심 무료 교체 대리점 지정하는걸로 고객에게 장난칠 때 이미 밑장빼는거 다 들켰어."
2025-07-08 04:31:00,고까운데 거기까지 신경쓸 체력도없고 귀찮아서 아무것도 안 한 사람임 유심교체어쩌고마저도...
2025-07-08 04:17:31,"쌍욕 하니까 되네 아 씨발... 예전 폰도 이랬는데 또 유심 바꿔야되나
아 개빡쳐...
아...
사는게 사는게 아니야...
생지옥이다
나라는 분조장의 몸 안에 사는 것 자체가 씨발 지옥이다..."
2025-07-08 03:46:19,유심 사러 나온지 몇 분 안됐는데 땀이 줄줄이네
2025-07-08 01:54:29,저도 SKT 쓰는데 이번 유심 해킹 소식에 대기업이란 SKT의 대응을 보고 정말 실망이 커지는데요. 특히 국회 과방위에서 하는 짓거리를 보고 나서 아~ 여기 통신사는 더 이상 쓰면 안되겠다는 마음이 가장 크게 들었어요!
2025-07-08 01:26:15,"정보보안 계열 지식을 아는 사람들한테 묻고 싶은데 혹시 탐라에 계시다면 답변plz

저는 skt 고객인데여
이번 사태에서 이미 제 정보는 유출됐다고 생각하고 유심교체를 신청해서 준비됐다고 왔음. 근데 통신사 이전을 할까 하다가 망설이고 있어요"
2025-07-08 01:16:44,그나저나 오닉스 팔마는 완전 유심 없는 휴대폰이던데 가격이 미친놈임 휴대성은 좋기야 하겠지만 자고로 줄글이란 좀 한 눈에 들어와야 읽는 맛이 있는 거 아닌가 싶고 하지만 이것 또한 케바케겠지
2025-07-08 00:51:49,"이번 여행... 컨셉이 일반인... 정말...
지갑 잃어버림 이슈로 유심 안챙기고 지갑만...
그래서 포카없음 이슈... 아아아ㅏ아아가가ㅏㄱ"
2025-07-08 00:13:54,그리고 전자티켓 쓰는 일부 티켓사이트에선 발급받고 유심 변경 하면 못쓰니까 주의해라 + 아니면 예매시랑 번호 달라져서 티켓 발급 못하는거 있어서 기변전변 삼가하고 만약 한 경우엔 사전에 연락달라 이런 소리가 있었던거 같기는??
