created_at,text
2025-06-29 13:29:37,화이팅! 행운 가득하길!! 찍은 거 다 맞고 셤 보기 전 유심하게 봤던 내용이 문제로 나오길!!!
2025-06-29 13:26:41,유심이 제대로 안들어간듯!
2025-06-29 13:16:10,"대리점은 꽤나 큰돈을 내고 등록해서 하는건데 돈벌이를 못하게됐으니 보상은 해줘야죠.
거기에다 유심교체때문에 그냥 유심교체만 수천건씩 했으니 보상은 하는게 맞다고 봅니다. 
개인은 또 다른문제죠."
2025-06-29 13:07:43,"모친이 KT사칭 불법 텔레마케팅 수법에 당하신 것 같은데 혹시 신고 및 배상 청구 해보신 분 계십니까...
물품 받고 일주일 정도 지나서 저한테 유심 옮겨달라고 하셔서 인지한 거라 이미 반품, 개통철회는 어려울 것 같구요 사후 감당을 어떻게 해야할지 막막한 상황입니다..."
2025-06-29 12:59:58,모르겟더 ㅜ 난 폰에 관심 없러가지고.. 일단 내껀 무광이야 ㅋㅎ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 걍 옛날에 깨먹은 폰으로 걍 유심만 바꿔서 돌아갈까 고민듕이야 ㅠㅠ..
2025-06-29 12:58:41,"결국 쟤들 말로는
해킹 당한적도 없다는 말인데
해킹 당했다고 개소리 뿌리고 유심 싹 걷어갔다는 말이네?
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
최태원이 쟤 혹시 중공놈이냐 ?????"
2025-06-29 11:49:26,사실 어케 쓰는지는 아는데 앱 다운받고 유심 넣고 그 과정이 너무나 빡쎘음.. ㅠㅠ?
2025-06-29 10:03:15,"제 유심 데이터양이 많은 편은 아니라 강제 디지털 디톡스가 될 것 같아여
이심이라도 나중에 살까봐

일단 홈스테이를 하고 잇그요
여기가 와이파이가 안되어서 숙소를 바꿀까 고민이에요
근데 홈맘이 넘넘 친절해"
2025-06-29 09:41:14,한국에 도착했는데 유심 롹걸림 ㅎ
2025-06-29 08:46:27,2시간 동안 화병과 정병을 겪고 분이 안 풀림 미친것들 진짜 절대 유심에 비번 설정해두지 마세요 알고 싶지 않았음
2025-06-29 08:42:50,유심 무조건 호주에서 하세요 !!! Aldi 라고 마트 있는데 거기 가시면 스타터팩 팔거든요?! 그거 사시면 인앱에서 요금 선택하실 수 있어요! 한달 주기로 결제돼서 딱일 거예요! 숙소에 와파없으면 $30 이상 있으면 $28...
2025-06-29 08:41:40,"와 이런 미친. 유심에 비밀번호 설정해두지 마세요
왜냐고요? 3번 잘못 입력하면 폰이 잠겨요. 
저도 알고 싶지 않았어요"
2025-06-29 08:30:38,와 친구련 개패야지 지금 학교도 무단결석 중이면서 가출한다 뭐다 말하는데 유심 빼야되는것도 모름 와 진짜 말도 안나오네
2025-06-29 08:20:46,폰 떨궜더니 유심 나가리 됨
2025-06-29 08:07:20,가자지구에 남아 가자의ㅜ상황을 알리는 기자들이 유심을 요청합니다
2025-06-29 08:06:43,"+가자지구에 유심을 보낼 수 있는 링크입니다
600일 넘게 지속된 이스라엘의 가자지구 팔레스타인 제노사이드중 외부와 통신할수있는 방법이 많이 사라졌다고 합니다
가자지구 사람들이 인터넷을 할 수 있도록 도와주세요
30달러 이하라 한국돈으로 3만원이 안됩니다!!"
2025-06-29 07:11:16,"내가 트위터에 27번 쓴 무조건 추천하는거
1.라섹(제발하라고 빌고싶음 너무좋음)
2.유튜브뮤직(인도우회해서쓰면 한달이천원에 유튜브프리미엄도돼서광고안봐도됨)
3.엔시티드림(이거 진짜 삶의 질 향상 ㄹㅈㄷ임)
4.알뜰폰(제발써 한달에 이만원내고 데이터 무제한으로씀 유심만 바꾸면 됨 안어려움)"
2025-06-29 07:03:19,친구놈은 알뜰폰유심으로 구형단말 개통해서 전부 인증해두고 대박이다 하는거 있음 하나씩 하고 해지하더라구요 ㅋ
2025-06-29 06:28:29,"SKT, 유심 해킹 보상안 마무리…요금 감면 포함 ˙역대급 규모˙ (출처 : 전자신문 | 네이버 뉴스)  

야이 SKT 씨발새끼들아
고작 이딴게 역대급 규모냐 이 뿌리부터 머리까지 찢어죽일 개새끼들아"
2025-06-29 06:25:40,"다들 핸드폰 몇년씩 쓰실까나......

코로나 초기에 폰을 바꾼 기억이 있으니 거의 5.5년째 쓰는데 딱히 불편한건 없는데 사진찍으면 화질이 너무 구리긴 하다
유심사태고 있고 했으니 이제 바꿔야 하는걸까....ㅜ
근데 자료 옮기고 어플 새로 까는게 미치도록 귀찮은 인간......."
2025-06-29 06:17:44,"너 중국산 유심칩이지?
한국말을 전혀 모르는구나..ㅉㅉ"
2025-06-29 06:06:34,티켓이 유심에 저장되는 방식이라 폰번호 인증해야돼서 꼭 번호는 맞게 쓰는거 추천!!
2025-06-29 05:20:14,유심뺐다가 다시 꼈었는데 이러면
2025-06-29 05:17:22,나진짜유심칩고장난거니 위에 뜨는거저거왜저러는데제발
2025-06-29 05:06:27,아니 26 베타가 지멋대로 유심 설정 바꿔서 그것도 모르고 한국에서 로밍으로 데이터 쓰는 바람에 지금 데이터 모자람 ㅋㅋㅋㅋㅋㅋㅋㅋ
2025-06-29 05:03:19,집 하나에 이재명 지지유심칩 하나씩 두면 될듯?
2025-06-29 03:05:17,아무리 좋아도 정보 유출 걱정 때문에 중국폰은 사용하기 힘들죠. 카메라 화질이 좋아서 샤오미 15 울트라 중고로 구입해서 사용(유심없이)하고 있지만 앱 최소로 설치하고 와이파이 접속 잘 되는 컴팩트 카메라로만 활용 중 입니다.
2025-06-29 02:35:11,...유심칩?
2025-06-29 02:33:41,일본 팬클럽에 가입도 하고 유심도 사고 다 다 다 해보고 그래도 티켓피아 가입 실패 ㅜㅜ 너무 화가 나서 그냥안갈거같아 ㅜㅜ
2025-06-29 02:07:00,"여사님이 잠시 이야기 한 로청을 살펴 보니 다들 로보락이 대세.
근데 간간히 개인정보 유출을 걱정하던데,
SKT나 LG U+는 거기 직원들이 우리 개인 정보 (유심포함)를 개인의 상품처럼 돈 받고 중국에 팔지만, 로보락이나 투야는 열심히 노력해서 빼 가니 후자가 낫다 싶다."
