created_at,text
2025-06-30 18:06:51,일주일이 지난 어느 날 어머니께서 보이스피싱을 당하셨거든요 다소 음모론 같지만 아무튼 유심 교체 같이 다른 사람에게 휴대폰을 맡길 땐 꼭... 확인을...!
2025-06-30 18:05:04,저희 어머니께서 유심 교체하러 가셨다가 연락처(구글 계정에 저장되어 있던)가 전부 날아간 상태로 돌아오셨거든요
2025-06-30 18:04:31,유심 교체하신단 분이 보여서... 슬쩍...
2025-06-30 17:08:41,"실직적으로 도움도 안되는 되도않는 보상안 가지고 나와서 뭐 대단한 노력하는척 굴거야? 유심교체든 위약금 면제든 니네가 만든 피해복구는 당연한거고 국가 기간 통신사로서 기본적인 보안에 실패했으니 거기에 대해서도 댓가를 치뤄야지?
매번 이런식으로 넘어가니 이꼴이지"
2025-06-30 16:56:41,"이게끝이냐?
국가적 재앙이네어쩌네 떠들더니 이게끝임? 
그래서 최종적으로 유심만털린거냐 기기정보도 쌍으로 털린거냐?
위약금 면제는?SK도 피해자라고 뚫린입으로 떠들더니 이렇게넘어간다고?
피해가 몇년뒤에라도 터질지모르는데 니넨 이렇게 입닦으시겠다고
정부 뭐함?이렇게 넘어가게 둔다고?"
2025-06-30 16:16:30,"헝가리 도착하면 할 일 
- 수화물 찾기
- 보다폰 유심 구매
- 유로 -> 포린트 환전
- 택시 잡기 (BOLT or UBER)
- 한 달용 교통카드 만들기
- 집 사진 찍어서 집주인한테 보내기
- 짐 풀기"
2025-06-30 15:39:32,"본인 skt 쓰는데 아직도 유심 안바꿈
걍 죽을라고요"
2025-06-30 15:08:16,"아니 진심 이번에 일본가서 
유심뚫고 와야지
아~~~~슫뜨레스가."
2025-06-30 14:45:55,"양발로 눈 가리고 우는 시늉 하고
그 뜻 모를 동작 하는거 유심..히 지켜보는 영이
곧 뭔 얘긴줄 알아채고 아 푸리야…ㅋㅋ하고
손으로 얼굴 가리고 ㅋㅋ 끅끅 웃음
그러고선 다른 손으로 푸리 등 슬슬 쓰다듬어
그 손짓에 먼소린지 알아들엇꾼.하고 다시 배 챱 깔고 눕는 푸리"
2025-06-30 14:42:20,"금정산 고당봉,
아상을 내리니 일체가 유심조라"
2025-06-30 14:15:14,"폰 유심 해킹당해서 지금 먹통됨
전화 메시지 데이터 다 안됨
통신사 SKT 말고 다른걸로 바꾸세요~
나는 이미 뭐 돼서 걍 본사에다 불지를라고"
2025-06-30 13:59:11,제가 일본에서 유심 주워드렸잖아요…
2025-06-30 13:52:08,"통신 장애는 실제 서비스 이용이 불가능했던 것에 대한 피해 보상이기 때문에 약관에 반영될 정도로 상식적인 개념

아니 유심막혓는데 니들이 고객센터 처닫아놔서 실제 서비스이용이 안됏는데 왜 유심비 청구하냐고 나와봐"
2025-06-30 13:44:01,그거 국민이 아니라 유심칩이에요ㅋㅋㅋㅋㅋㅋㅋㅋ
2025-06-30 13:41:32,통신사에서 무료로 핸드폰 바꿔준다던게 사기였어... 48개월 할부 미쳤나... 하... 짜증난다 진짜.. 한 통신사 11년 썼는데 이런 것도 예방 안해 유심유출도 예방 안해 걍 너무 거지같아서 환멸나...
2025-06-30 13:38:15,헉..유심 교체하고 로그인을 안했더니 이제 봤네요ㅠㅠ의상은 직접 제작했습니다! 다른 스핀도 남겨주셨는데 같은분이시겠죠...? 아마 판매는 안할거같습니다!!
2025-06-30 13:36:48,아이디 모아둔거 제출했당.. 스크 유심 터지고 유심 바꾸고 인증하느라 두달 못모았지만 그래도 꽤 돼네 ㅎㅎ
2025-06-30 13:07:08,네네! 일본유심을 뺐다 다시 끼워야 하는 건지 ㅜㅜ 이상하네요 ㅠㅠ
2025-06-30 13:00:10,일본 유심 끼운 뒤에 네트워크 등록된 것까지 확인하신 거죠?! 저는 네트워크 안 잡힌 상태에서 전화가 계속 실패하다가 네트워크 등록 잡히고 바로 걸렸어요..!
2025-06-30 12:44:07,네네 ㅜㅜ 한국 유심 상태에서 viber앱으로 한국번호 인증 -> 일본 유심으로 교체 후에 일본 번호로 인증해서 지금 앱내 번호도 일본번호로 등록된 상태예요! ㅠㅠ
2025-06-30 12:42:48,혹시 한국 유심 상태에서 먼저 바이버에서 번호인증 후에- 일본 유심으로 바꿔서 일본 번호로 변경해서 하셨는데도 그런가요?
2025-06-30 12:39:17,"내일 할일
아침에 일어나기 
음쓰버리기
통신센터가서 유심 교체
공부 
죽은듯이자기"
2025-06-30 12:34:34,"쌤 쉐어링이라고 유심만 개통해서 모바일데이터공유해서 쓰는 방법이있어요! 
3사통신사면 다있을거에욧!"
2025-06-30 12:29:49,유심판매처에 문의하면 빠르게 답변주긴 하더라구요 제가 다 너무 초조ㅜ 이유님 속 그만태우고 얼른 해결됐으면 좋겠어요
2025-06-30 12:24:45,아니그럼 방법이 문제가 아닌가봐여 유심이나 번호가 문제일수도 ㅠㅠ
2025-06-30 12:13:40,"유: 유심을 부쉈다.
사: 사기꾼이 말했다
연: 연근이 먹고 싶었어요

모: 모운의
운: 운세는 12위

자: 자 이제
오: 오이를 먹자

선: 선생님
우: 우산 어디다 놔요?
마: 마당에.
루: 우리집인데요

문: 문법을 공부하던
혜: 혜달이는
달: 달나라로 갔다."
2025-06-30 12:12:08,갈만한 데 알아보고 넣어둔 구글맵 목록도 보냈고 택시랑 교통카드랑 유심 이런건 어째야 되는지도 다 보냈는데 안 봐놓고ㅡㅡ 나를 아무것도 안 알아본 사람 취급하면 어쩌라고임 진짜;; 비행기도 내가 알아봐 숙소도 내가 알아봐 이심도 내가 알아봐 다 내가 알아봤는데 캐억울
2025-06-30 12:04:43,"* 공기계에 할 시 기존 사용하던 유심으로 넣고 viber 가입 후 제거 > 라쿠텐유심 넣고 전화번호변경 후 티켓피아 전화 사용가넝

공기계 5G되는 기기만 사용가능"
2025-06-30 11:43:19,"#이트윗을본순간하던씹덕얘기를멈추고오늘한일세가지말하기

포타에 글 올림
유심칩 바꿈
팥빙수 사러감"
2025-06-30 11:10:08,하 유심불량이네^^.......
2025-06-30 11:07:37,"맞음.. 전화기, 인터넷, 와이파이, 비행기, 전기, 유심, 유에스비
이런거걍 내가 이해할수없는것들..
다 말안됨..너뮤신기하고 마법같늠"
2025-06-30 10:37:21,대만 유심 칩 잃어버렸는데 근데 고모가 찾았다고 함. 알고보니깐 강아지가 삼켰음 ㅋㅋㅋ 고모가 깨끗히고 손상되지 않게 가져다 준다고 함 ㅋㅋㅋ
2025-06-30 10:18:50,"집가기 ㅅㅂ
그전에 유심칩 발급하기"
2025-06-30 09:46:40,"6/30 팬앤 완툽
오늘 재택이라 점심때 엄빠폰 SKT 유심교체하고 경찰서 가서  운전면허증 갱신함. 
네 그렇다고요
6월한달동안 수고하셨어요

#함께_투표해요_아미"
2025-06-30 09:25:53,내 유심 교통카드 서비스가 안 된대 미친
2025-06-30 09:22:35,"유심 바꾸러 갔느뉘ㅣ
7시까지라는 영업점 벌써 문 닫음"
2025-06-30 09:22:08,"폰바꾸고 유심까지 싹다 바꾼후에
인증과의 싸움됨
뭐하나 할때마다 인증 3백개씩 하는중"
2025-06-30 09:22:05,엄마 유심바꾸러갓다가 핸드폰이랑 티비바꾸거옴;
2025-06-30 09:17:26,"#일본전화번호 가 필요하다면?

국내 유일 일본 au통신사 전화번호 발급 유심 판매
#모사지 에서 #au유심 #라쿠텐유심 구매 가능"
2025-06-30 09:06:19,"한참 찾아보면서 뒤척임도 없이 뻗은 대만을 토닥토닥 두드려주었음. 
1시간 정도 지나자 대만이 스륵 눈을 떴음. 유심하게 요리 레시피 영상을 보던 태섭이 슥 쳐다보았음.
깼어요? 괜찮아요?
......야.
응?
대만은 무표정하게 천장을 보며 물었음.
...나 쌌냐?
ㅡ쌌어요. 왜요 못 간 것 같아요?"
2025-06-30 09:02:46,[안내] 필리핀 유심 등록 대행합니다.개통부터 개별등록까지 한 번에 해결! 필리핀 현지에서 유심 개통이나 등록에 어려움이 있으신...  via
2025-06-30 09:02:20,"안녕하세요, 라쿠텐 유심 다른분께 양도하기로 했습니다ㅜㅜ 제가 양도완료라고 안적었네요, 죄송해요"
2025-06-30 08:55:30,뭔 씨발 위약금이나 대신 내줘 미친것들아 그거 때문에 유심도 못바꿨고만
2025-06-30 08:45:12,"아이폰 티머니가 NFC 유심이 필요없는 이유

- 외국인들도 티머니 써야 함
- 따라서 물리적인 제한이 있을 수가 없음
- 심지어 미쿡판 아이폰은 이심만 가능

그러니 당연히 심카드 탑재 여부는 상관이 없음."
2025-06-30 08:43:27,아니 폰 판매자분이 유심칩을 봉투에 그냥 덜렁 영수증 처럼 넣어놔가지고 집에 오니까 없어졌어. 어떻게 이렇게 대충 담아줄 수가 있지. 아무튼 eSIM으로 다시 등록하긴 했는데 어이없었음....
2025-06-30 08:34:16,"와우... 유심칩때문에 본진 사진 3천장 넘게 잃음^^ 뭐... 서비스센터 가기로 했으니까... 아니 근데 내 째님,버미,뵤 사진 내놔!!!"
2025-06-30 08:12:50,8+ 업데이트만 안끊겼어도 유심 넣고 썻을듯.. 업뎃 끊겨서 워치랑 연결이 안댐 샹
2025-06-30 07:57:11,"#이트윗을본순간하던씹덕얘기를멈추고오늘한일세가지말하기
유심칩바꾸기
노래방가기
네일하기
.
.
.
."
2025-06-30 07:56:51,유심 바꾸러 갔다가 더워서 그 자리 그대로 녹을 뻔 했어요
2025-06-30 07:47:44,"??

SKT, 유심 해킹 보상안 마무리…요금 감면 포함 '역대급 규모'
 업데이트 : 2025-06-24 14:29 
보상안에는 통신 요금 감면, 로밍비 할인, 영상통화 데이터 지원, T멤버십 포인트 제공, V컬러링 무상 제공 등 총 15~20개 항목이 포함될 것으로 알려졌다."
2025-06-30 07:00:01,"경찰은 SK텔레콤이 해킹 사태에 늑장 대처했다며 최태원 회장 등이 시민단체 등으로부터 고발 당한 사건 등도 수사 중이다.
#SK #SK #SK텔레콤 #해킹 #유심 #개인정보 #정보 #유출 #최태원 #회장 #경찰 #수사 #미국 #공조 #IT #IT뉴스 #IT조선"
2025-06-30 06:53:08,유심빼고 가능하면 공기계 구하시거 본폰 파셈 시리얼넘버로 추적가능함
2025-06-30 06:45:35,유심칩 말씀하실까요?
2025-06-30 06:41:26,"찢어지게 가난해서 학교를 못간 이재명
그런데... 
년도를 보니 뭔가.. 
공장생활 4년도 안되어 
이층 양옥집이...ㅋㅋ
암튼 국민들 지능수준을 개딸과 중국산 유심칩으로 생각하고 있는 이재ㅁ....ㅋㅋ"
2025-06-30 06:40:18,그렇다면 미니PC + 알뜰폰 유심 + 노는 공기계 조합으로..
2025-06-30 06:25:48,씨발 남들은 다 쉽거 간단하게 하더만 나는 뭐만 하면 맨날 뭐 걸려가지고 되는 게 없어 전에 그냥 유심만 옮기는데도 폰 먹통 되거 시발
2025-06-30 06:24:20,"유심 바꾸지 말라는 말도 많더군요. 
바꾸면 중국에 정보 넘기는 꼴이라고요."
2025-06-30 06:12:24,히힣 야무진 점심 유심칩 바꾸기~
2025-06-30 06:01:21,내가 이거 다이렉트 몰로 유심 구입했는데 불량인거면 다시 무료로 보내주나ㅡㅡ 시발 집가면 8신데 언제 또 다음날까지 기다리냐고!!!!!!
2025-06-30 05:58:16,핸드폰 문제인가 전에도 유심만 옮기는데 개통 바로 안 되고 시발 진짜
2025-06-30 05:42:32,아 왜 자꾸 유심 없음으로 뜨는 거야!!!!!!
2025-06-30 05:27:39,"그
말하자면 긴데요
제가 폰을 중고로 샀는데 글쎄 그게 완파된적도 있고 액정이 다 나간적도 있던 반송장폰이었더라구요
그래서 저저번주에 갑자기 메인보드가 나가버려서 데이터 날아가고 수리비가 폰 사는거보다 비싸서 걍 새로 사려하는데 유심이 죠낸 오래돼서 다시 받고 뭐시기 하고있습니다요.."
2025-06-30 05:02:37,"가장 흔한 소통창구가 오픈카톡인데.
이마저도 #가출 한 #헬프 들은 유심빼놔서 이용을 못해요. 추적당해서 잡힐까봐.

요즘 편의점 찜질방 종이,펜 없는곳 없고
쉼터도 단순 외출인 애들 또한 있긴한데.

20살 넘은 성인들 도와주며 난 좋은일했다 자위질하는거 안타까워서 글싸요.

#헬퍼"
2025-06-30 04:43:09,"아까 유심카드 찾느라 방을 반쯤 뒤엎었어요 
알고 보니까… 이미 캐리어에 쏙 넣어놨더라구요
ㅋㅋㅋㅋ
땀 엄청 흘렸는데… 음~~~ 생각해보면 땀 빼기 딱 좋았던 하루였던 것 같아요! 디톡스 완료~"
2025-06-30 04:41:45,드디어; 미루던 유심교체를 함...
2025-06-30 04:40:36,"안녕하세요. 편의점에서 유심사서 가입했는데, 쿠폰 선택을 어디서 했는지 기억이 안나서 혹시 기억나시나요?ㅠㅠ"
2025-06-30 04:21:17,나 유심 바꾸러 나온건데 바꾸고 온격 로워 계정 날라가면 죽을게요
2025-06-30 04:16:18,유심님을 보며 보이드 날이 점차 다가오는게 무서워요 대체 무슨일이
2025-06-30 04:13:06,"... 살수 있을까? 
월급 타면 비행기.숙소.캐리어.에 돈 써야 하는데...유심도 사고... 살게 많은데..."
2025-06-30 03:54:12,"와이심않돼소
ㅅ발중국한테버려졋구나하고잇엇는데
유심사직원이해결햐줌
저트위터사진않떠서너무눠무힘들엇어요.."
2025-06-30 03:54:05,저도 호1이엇어서 약간 유심님 플레이타래에 계속 관심가요
2025-06-30 03:35:14,올해 2분기에 유심 해킹 사태를 겪은 SK텔레콤의 브랜드가치가 큰 폭으로 하락한 것으로 나타났다.
2025-06-30 03:14:21,아니 내 단말기를 등록하면 나중에 다른 폰으로 유심 옮길 때도 문제 생기는 거 아냐.....?
2025-06-30 03:12:17,유심 바꾸려고 터트린 뉴스니까
2025-06-30 03:04:56,이플러스 때문에 머리가 터질거 같아~~!!!! 외국인은 어떻게 예매하라구~~!! 유심 사러 일본 가야하는거야?!?!
2025-06-30 02:55:43,오늘은 반드시 유심을
2025-06-30 02:33:36,"청소하고 공장에서 일해서 2층집을 샀다고????
니그들 옷차림을 보아하니...
여행도 다녔네 그 시절에.. ㅋㅋㅋ
대다수의 국민들이 
개딸로 보이거나 중국산 유심칩으로  보이지?????"
2025-06-30 02:22:35,저염!! 전 그냥 냅다 기계만 사서 유심 갈아끼웟어요 그럼 통신사에서 바로 눈치채고 문자가 왓엇나 그랫음 요금제...는 그냥 그대로 둿던 거 같아요 유심 바꾼 거 말고 뭐 건드린 기억은 없음
2025-06-30 02:17:34,하 ㅅㅂ 로그인하려면 번호인증해야하는데 그 번호를 일본번호로해버렸는데 난 지금 유심 트레이가 하나라 어제도 메루카리 인증한다고 꼈켰해는데 지금 로그인 한다고 이짓을 하라고?
2025-06-30 02:10:54,아 왜 자꾸 유심없음으로 뜨냐거!!!!!!
2025-06-30 02:07:57,유심.... 바꿔야하나...... 교환된다고 왔었는데 너무 늦어서 그냥 사는중 (..)
2025-06-30 01:57:15,"공신력을 이용하여 유져들을 속여서
유심을 그냥 공짜로 가져간거죠
유심에는 쓸만한 자료가 많이 있어요
ㅋㅋㅋㅋㅋㅋㅋㅋ"
2025-06-30 01:48:11,"기업이 한 번도 대선 후보 지지한 적
없었는데 최태원 지지한 이유가
이그였니 유출 없었는데 왜 대선 전
유심칩 코나아이 바꿨는데 정권
바뀌면 최태원 탈탈 털어 죗값 받게
해야 항"
2025-06-30 00:14:43,"어 너 윳ㅁ
유심 무사히 바꿧어???"
2025-06-30 00:01:50,유심 결국 뺏다
