created_at,text,sentiment,score
2025-07-06 16:34:21,보피 한종류같음 개ㅈ같은 화교skt 틱톡등에서 개인정보 다유출되서 짜응개련들 스미싱 보피등에 자연노출됨,negative,0.1499822735786438
2025-07-06 15:37:49,"""인생 털려요""… SKT 위약금 면제 발표에 통신사 '공포 마케팅' 과열",negative,0.49504297971725464
2025-07-06 15:32:03,"SKT 위약금 환급 받으세용~
해지 예정인 사람들은 내가 얼마 받을 수 있는지 볼 수 있다고 함",positive,0.5628683567047119
2025-07-06 15:14:11,장르쪽은 상관없으시다면 옛날소설들도재미있어요 룬의아이들이나 피마새.SKT(통신사아님).월야환담같은,negative,0.3000645041465759
2025-07-06 15:02:32,SKT시면T멤버십할인하루에한번가능하세여~~,positive,0.6206895709037781
2025-07-06 14:59:50,"통신사 이동 ‘위약금 면제’ SKT, 위약금 환급조회 페이지 오픈 (출처 : 디지털타임스 | 네이버 뉴스)",negative,0.13700193166732788
2025-07-06 14:59:44,"통신사 이동 ‘위약금 면제’ SKT, 위약금 환급조회 페이지 오픈 (출처 : 디지털타임스 | 네이버 뉴스)",negative,0.13700193166732788
2025-07-06 14:56:01,여러분 저 내일 skt 고객센터에 연락좀하라고 알려주세용,negative,0.3330932855606079
2025-07-06 14:27:07,"SKT “5000억원 규모 고객 보상안...해지고객 위약금 면제” (출처 : 이데일리 | 네이버 뉴스)  

보상안이 너무 감동적이라 SKT로 돌아갈 일은 절대 없을 것 같다",positive,0.5001750588417053
2025-07-06 14:26:07,"""안 바꾸면 아이도 위험"" SKT 위약금 면제에 경쟁사 '공포 마케팅' 논란 | 다음 - 뉴시스",negative,0.383262574672699
2025-07-06 13:23:13,"SKT, 유심 해킹 보상안 발표… “위약금 면제, 보안에 7000억 투자”",negative,0.14832651615142822
2025-07-06 13:10:06,skt또 무슨 일 있나...???,negative,0.15899300575256348
2025-07-06 12:59:27,"ChatGPT 플러스 구독 중인데
SKT T우주 50% 할인 소식 들었어?
3개월 동안 GPT-4 반값에 쓰는 법,
근데 기존 구독자는 그대로 못써

해지 순서,할인 신청법,
결제 플랫폼별 주의사항까지 싹 정리해놨어
헷갈리면 내 블로그 보고 1분 만에 해결해",negative,0.10041189193725586
2025-07-06 12:00:41,"SKT 위약금 면제가 14일까지인 이유

앙콘 공지 소비쿠폰 가요 상상 태건브이 키스데이 블랙핑크 첫번째 레슨 멀티홈런 MeetFiamma 구속영장",negative,0.2110128402709961
2025-07-06 11:53:29,"""안 바꾸면 아이도 위험"" #SKT #위약금 면제에 경쟁사 '공포 마케팅' 논란",negative,0.049777090549468994
2025-07-06 11:42:52,skt 죽여버리고 싶다 시발…,negative,0.04527634382247925
2025-07-06 11:12:30,[기획] 2696만건 유출된 SKT 유심 해킹…“예고된 보안 붕괴”,negative,0.08341401815414429
2025-07-06 11:09:07,SKT 해킹이 진짜 심각한 것이라는 것을 비로소 실감하게 되는 대목,positive,0.9062513709068298
2025-07-06 11:08:43,"아시발
웹툰보고 있는데 skt 생각나서 개화나네진심",negative,0.09140104055404663
2025-07-06 10:09:13,＂아이도 위험해요＂ SKT '위약금 면제'에 선 넘는 마케팅 '눈살' (출처 : 뉴스1 | 네이버 뉴스)  - 눈살? 입장 바꼍다면 더했을 새끼들이. 괜히 더 찍히기전에 닥치고 있어라.,negative,0.06881469488143921
2025-07-06 09:57:36,차라리 SKT 를 죽지 않을 정도로 살려놔서 서비스 요금 할인을 할 수밖에 없는 환경을 만드는 것이 더 좋지 않을까?,negative,0.030680179595947266
2025-07-06 09:56:47,"SKT 가 망해야한다고 말하는 사람들이 있는데, 3명이 경쟁하는 것을 2명이 경쟁한다고 생각해보면 이런 말 안나올껄?",positive,0.6050564646720886
2025-07-06 09:56:32,"전 어제 어머니와 같이
KT에서 SKT로 점프요
ㅎㅎ",positive,0.8819579482078552
2025-07-06 09:40:46,skt가 갑자기 위약금 면제한대서 뭔가 했는데 정부가 조사 시작하니 증거 인멸하다가 그걸 걸려서 라고??,negative,0.3646637797355652
2025-07-06 09:07:34,Skt 이용하시는 분들 위약금 환급 얼만되는지 궁금하시죠? 여기서 확인하시면 된대요,negative,0.3490338921546936
2025-07-06 08:56:22,"얼마전 나 -> skt 안 쓰길 잘했다
지금의 나 -> skt 쓸 걸 그랬다",negative,0.22084802389144897
2025-07-06 08:28:39,"통신사 , 인터넷 KT 이동 완료. 한 십년은 SKT 사용할 일 없을듯",negative,0.2815854549407959
2025-07-06 08:20:00,데이터는 우리가 알아서 절약래서 쓰고 와파쓸테니… 돈으로 보상하라고 피자 할인 이런 거 말고.. #skt,negative,0.24350130558013916
2025-07-06 08:19:21,"SKT는 번호이동
안한 참된 고객들에게
선의의 보상금 
지급하는게
좋은거아닌가
돈을 제대로 쓰는 
기회를 잡아야

도약의 발판",negative,0.07575207948684692
2025-07-06 08:15:43,일단 저 게시글에서는 50기가 준다는데 그건 이번년도 12월 까지이고 50% 할인이 8월달에만 한 번 주는 건지 확인해야함 위약금은 그냥 SKT 에서 LG나 KT로 갔을때 생기는거 다 지원 해주는 거임 핸드폰은 다….,negative,0.36059117317199707
2025-07-06 07:51:33,헐 꽁돈이생기ㄷ ㅏ skt 알티 개큰감사,positive,0.8836783170700073
2025-07-06 07:42:35,Skt 폰에 kt 알뜰폰 유심 장착하면 안돼? 뭐 다 된다고 하던데 통신사 락 해제 어떻게 해 ㅠㅠㅠ??,negative,0.08159512281417847
2025-07-06 07:29:56,"아 ptsd..... 나 캐나다에 있을때 skt도 이래서 캐나다 시간으로 새벽 2시에 엄마한테 전화해서 물어봐달라함,,,",positive,0.7187202572822571
2025-07-06 07:06:37,skt는 맴버십 할인 잘 받구 신라가 개인적으로 핫한거 입점이 빠른느낌임 라부부도 그렇고 카일리코스메틱도 엄마는 신라쓰는데 나는 신세계씀..,positive,0.7742903232574463
2025-07-06 07:00:17,"그런것같아요 skt유출,예스24,인터파크,구글 다 유출",negative,0.06351631879806519
2025-07-06 06:47:59,"아니 나 씨밯  skt인데
내 명의 회선 조회했더니  모르는 회선이 나옴...
24년 12월에 가입된 거래  뭐야씨발",negative,0.09550458192825317
2025-07-06 06:29:51,"@취향은 첫작으로 결정되는것같음 트친들웹소 뭘로 입문함? 
뒤늦게 탐라 플로우 찾아가기 
나는 아마 SKT랑 월야환담 이었던것 같아.....",negative,0.4599488377571106
2025-07-06 05:55:23,"아 ㅅㅂ 우리엄마 4월 이후에 재약정 인데
ㅈ같네 20년을 skt에서 못벗어나네",negative,0.4360889196395874
2025-07-06 05:19:10,skt 유심보호 서비스 로밍,negative,0.14189773797988892
2025-07-06 04:51:00,"전에도 새벽에 이런 일로 삼성카드에서 전화와서 카드삭제했는데 이번에는 skt.예스24,인터파크,구글 개인정보 유출 로 다시 오늘도 이렇게 와서다른 분들이 알려주셔서 해지하고 재발급신청하고 하였습니다",positive,0.803481936454773
2025-07-06 04:47:14,"근데 나는 SKT 사용한지 2 - 3년 밖에 없다 하면 솔직히 다른 통신사 옮겨도 상관없어용 

왜 내가 이걸 아냐면 내가 지금 대리점에서 일하거든요….ㅋㅋㅋ;;; KT 짱",positive,0.7023727297782898
2025-07-06 04:45:34,"선택하시면 됩니다
계속 SKT 사용하고 싶으시면 이 혜택을 받으시고요 아니라면 지금 SKT 다른 통신사 옮겨도 SKT에서 위약금 지원해줘서 다른 통신사 옮겨도 됩니다

저는 솔직히 통신사는 다 거기서 거기라고 생각하는 편인데 내가 SKT 결합으로 할인 많이 받으신다 하면 옮기는 건 비추천 하는 편",negative,0.36641377210617065
2025-07-06 04:41:11,"뉴스 다이제스트 : 총체적 난국이었던 SKT의 보안 수준

SKT, 2021년부터 해커 공격 받아…보안 미흡이 사태 키워◎소니 신작 '엑스페리아 1 VII', 결함 발견…출시 직후 판매 중단◎챗GPT 이어 코파일럿도 70년대 체스 게임기에 패배...""자신감만 앞서""",negative,0.11739128828048706
2025-07-06 04:30:07,"저 skt.예스24,인터파크,구글..계정 털리는 이게 뭔가요(우리 국민들 개인정보 다 털리고 있는)",negative,0.28141868114471436
2025-07-06 04:29:03,SKT 유심 해킹 사태가 우리에게 주는 교훈 (SKT 침해사고 시나리오 강의자료 포함) - 고려대학교 정보보호대학원 김승주 교수,positive,0.8387163877487183
2025-07-06 04:25:55,"어디꺼
나 지금 skt위약금 환불받고 알뜰폰으로 갈아타까 생각중",positive,0.5730594396591187
2025-07-06 04:20:57,ㄹㅇ 알뜰폰갈아탕지 skt 남아잇을디개큰고민,positive,0.8538283109664917
2025-07-06 04:16:27,"젤피티 끝나자마자 모르는 일본인의 문자를 받다
외국어로 된 국제 스팸은 처음 받는 것 같은데;; skt 너네야?",negative,0.2541884183883667
2025-07-06 04:11:55,"skt 통신 위약금 환불 받으래요
조건 맞으면 신청 7월15일 부터!!!

유지중인 사람들은 통신요금 할인인가바용~~",negative,0.264596164226532
2025-07-06 04:03:07,"탐라 알뜰폰 쓰는공주들
좋나요
지금 skt 유기하고 알뜰로갈까 생각중인데
통신비50퍼할인에 데이터 지급이라
흠..",positive,0.6665743589401245
2025-07-06 03:58:47,서울페이는 skt 인증도 안되고 카드인증도 bc카드는 왜 안되는겨?,negative,0.04222369194030762
2025-07-06 03:52:59,"SKT 안 돌려주면 죽여 버리려 했다.
농담 아니라 진짜로.",negative,0.1218147873878479
2025-07-06 03:52:49,skt 드가자,negative,0.035796165466308594
2025-07-06 03:38:33,"전에도 카드도용되어서 없앴는데 또
skt.예스24,인터파크,구글..등 개인정보유출 되었다더니",positive,0.6101903915405273
2025-07-06 03:34:05,skt에서 옮길지말지 고민돼 옮기면 어디류 가야할지,negative,0.2524651288986206
2025-07-06 03:30:06,Skt 걍 평생 통신료반값해주면 안대나 ㅅㅃ,positive,0.812186062335968
2025-07-06 03:23:37,"아니
하......
분명히skt얘기를햇는데
답장이안보이는거임
설마하면서님멘션을들어갓는데
ㅜㅜㅜㅜ거따싸가지ㅈㄴ업네가잇는거임!!!!
나: 다죽자",negative,0.07130533456802368
2025-07-06 02:58:45,아 나도 부모님 설득해서 다같이 skt탈출 하고 싶은데 이 똥고집들 설득할 기력이 없음...,negative,0.12361514568328857
2025-07-06 02:39:42,＂왜 열흘만?＂ SKT 위약금 면제 기간에 소비자 불만 '봇물' (출처 : JTBC | 네이버 뉴스)  빨리 떠라,negative,0.1810324788093567
2025-07-06 02:31:50,"SKT텔레콤 해킹 이후 탈퇴한 사람들은 주목해야 할 '환급금 조회 서비스' 내용은? (+위약금, 유심, 보상, 교체, 소송)

리쿠 버블 고인의 명복 #조유리 슈가슈가룬 라이즈궁 창당 선언 블랙핑크 JLPT 시험 일본 지진",positive,0.7865773439407349
2025-07-06 02:28:10,"""정부가 SKT에 개빡친 이유.jpg"":",negative,0.23080193996429443
2025-07-06 02:12:27,skt가 이길꺼같았는데 전승은 예상 못했다,positive,0.5084260702133179
2025-07-06 02:11:59,"skt blg 하이라이트 싹봤다
와ㅋㅋㅋ
노친네 ㅈㄴ 말렸는데도 잘하네",negative,0.31719690561294556
2025-07-06 02:01:03,대마불사라 어쩔 수 없는 게 현실이지만 원래는 위약금이 뭐야 SKT는 통신사업 불허하고 업계 퇴출시켜야 이치에 맞다.,negative,0.2557435631752014
2025-07-06 01:55:59,"SKT텔레콤 해킹 이후 탈퇴한 사람들은 주목해야 할 '환급금 조회 서비스' 내용은? (+위약금, 유심, 보상, 교체, 소송)

슈가슈가룬 라이즈궁 창당 선언 고인의 명복 블랙핑크 서커스단 JLPT 시험 일본 지진",positive,0.7307490110397339
2025-07-06 01:36:22,"[변희재의 긴급논평] SKT, 22년 2월 특정서버 비정상 재부팅 발생, 악성코드 감염도 확인 그러나...  출처",negative,0.10263359546661377
2025-07-06 01:25:48,"유영상 SKT 사장 ""위약금 면제 수용 저와 이사회가 결정"" | 뉴스임팩트",negative,0.45863866806030273
2025-07-06 01:21:29,2년만에 SKT서도 대규모 해킹 사고…북한 소행 가능성도 제기 - 연합뉴스  출처,negative,0.09025800228118896
2025-07-06 01:18:07,아 맞다 msi skt 있던거 까먹었다,negative,0.2923876643180847
2025-07-06 01:11:36,머리ㅋㅋㅋㅋㅋㅋㅎㅎㅎㅋㅎㅋㅎㅎㅎ,positive,0.6812851428985596
2025-07-06 00:59:20,전 skt때부터팬으로서 계속 지켜볼수밖에없어요 ㅠㅠ,positive,0.9778173565864563
2025-07-06 00:39:09,"국제사회 ‘왕따’ 되는 게 최대 안보 위협
● ‘국토방위’는 좁은 의미에서의 ‘안보’
● 지금 주권은 상호 의존적으로 얽힌 시대
● SKT 유심 해킹 사건, 심대한 안보 위협
● 대만 사태? 우리 경제영토 절반 날아가는 일
● 한미동맹 진화에 맞게 안보 정책도 진화시켜야",negative,0.20662462711334229
2025-07-06 00:33:07,"""SKT는 이번 사고가 약관상 사업자 귀책 사유에 해당한다는 민관합동조사단의 결론에 따라, 7월 14일까지 약정을 해지하는 고객들에게 위약금을 전액 면제한다고 밝혔다.""

지난 달 유심교체할때 대약 50만 정도 옮긴거 같다면서 쓰던 요금제 그대로 무상교체 홍보하던데.",negative,0.1650729775428772
2025-07-06 00:32:31,SKT 보상으로 이제 올해까지 매달 50기가 나오니까 잘 생각해봐서 변경불가 요금제 아니면 8월부터는 데이터 나오는 최저 요금제로 변경해놓는게 좋을듯,negative,0.36308419704437256
2025-07-06 00:22:53,"그간 기업은 자국민들을 호구로 봤다...
하지만 이후 SKT의 갑질꺼리 이후 나온 결론...
이것은 그간 호구라 불리었던 국민들에 대한 
국가적인 터닝 포인트가 될 것 같다...
모든 기업들은 SKT의 교훈을 되세겨라...",negative,0.49602997303009033
