created_at,text,sentiment,score
2025-07-07 18:06:48,"SKT sayonara. 
알뜰폰 통신사 추천 받슨니다..",negative,0.26111048460006714
2025-07-07 17:13:46,SKT위약금 면제해준다는데 발표하기전에 통신사 옮긴 사람들은 해당 안되는거에요...?,negative,0.3950146436691284
2025-07-07 16:49:03,"폐기물 ㅇㅈ경제

skt 사고났을때 빠는거보고 걍 못해먹을새끼구나싶었음ㅋㅋㅋ

역시 명불허전 코인세탁소",positive,0.9286754131317139
2025-07-07 16:31:04,"SKT에서 문자 왔네요.

[Web발신]
[SKT] 책임과 약속 프로그램 안내
 
이번 사이버 침해 사고에 대해 진심으로 사과드립니다. 

SK텔레콤을 믿고 기다려 주신 고객님께 감사와 보답의 마음을 담아 <책임과 약속> 프로그램을 준비했습니다.",negative,0.39603835344314575
2025-07-07 16:07:16,“SKT서 옮기면 최대 104만원” 통신사들 ‘보조금 대전’ 돌입 (출처 : 조세일보 | 네이버 뉴스),negative,0.28669291734695435
2025-07-07 15:59:17,SkT 존나괘씸해서 더맞아야됨,negative,0.1835007667541504
2025-07-07 15:48:59,"엌ㅋㅋㅋ skt사용자는 이번주 11일까지인가? 롯데시네마 8500원에 볼수 있네요.
이거로 영화 볼거 최대한 봐야지..!",positive,0.6502838134765625
2025-07-07 15:09:31,"SKT 이새끼들은 웃긴게
보안관리를 진작에 제대로 했어야지
이제와서 돈없어? 지랄하고 있네
사내보유금 다 털어서 벌금내라 십새들아",negative,0.10049337148666382
2025-07-07 15:01:33,진짜 구라여쓰면 좋겠아요.. 보자마자 멘탈 흔들려써여.. 예전에 누나들이 캡스홈 << 좋다고 했던거 생각나서 봤는데 skt여서 일단 후퇴를 하고 우째야하나 고민만 하고있슴다..,negative,0.011538028717041016
2025-07-07 14:38:59,"Skt가 자살을 했다...
사생활문제에는 2조를 쓰더니
안타깝지 않게 됐다",negative,0.2901361584663391
2025-07-07 14:07:56,"""해킹 공격자가  SKT의 한 서버에 침투, 악성코드를 심은 건 2021년 8월이었다. 이 서버엔 SKT의 다른 서버에 접속할 수 있는 아이디와 비밀번호 등이 평문 그대로 저장돼 있었다.
원래는 암호문 원칙이다. 결국 공격자는 서버 한 곳을 뚫었을 뿐인데 다른 서버도 해킹할 수 있는 열쇠까지 쥐게 됐다.""",positive,0.6233327984809875
2025-07-07 14:00:49,"""SKT 위약금 면제는 7월 14일까지, 결합상품은 제외... 생색내기용 고객 보상안""
#박일근칼럼 #박일근",negative,0.14365845918655396
2025-07-07 13:47:06,"서버 보안 안 한 것과 이재명과 뭔 관계지?
기술 개발의 문제가 아니라 기본 토대부터 문제 아님?

SKT는 통신사업 더 안 하고 접고 싶은가보다.",negative,0.06463181972503662
2025-07-07 13:42:23,[SKT 위약금 면제 후폭풍]이통사 70만~90만원 보조금…이탈고객 확보 공방전 치열 (출처 : 전자신문 | 네이버 뉴스),negative,0.048695266246795654
2025-07-07 13:10:23,SKT 판소 후속권 보려고 12년을 기다렸다고요.,positive,0.8810380101203918
2025-07-07 13:05:25,왜 SKT에서는 포렌식이 안되게 조치한 후 서버를 제출했을까?,negative,0.3643394112586975
2025-07-07 13:00:13,"skt 더러웠고 다시는 만나지 말자
ㄴ근데 3사 다 구린 건 매한가지",negative,0.05909758806228638
2025-07-07 12:40:06,skt ㅅㄲ들아 어차피 다 못써서 늬들이 다시 가져가는 공짜 데이터 따위 필요없고 부정선거를 위해 국민들 신상을 ㅈㅈㄱㄱ국에 넘긴 거면 관련자들 사형당하고 회사 문 닫아라,negative,0.48132044076919556
2025-07-07 12:34:13,"""목숨으로 책임을...져야겠지?""
Skt:""으~아아아아~~~~~""",positive,0.5494425892829895
2025-07-07 12:27:22,"일은 지들이 저질러 놓고 위약금 면제해서 손해라니
솔직히 더 큰 법적 책임 져야하는거 아닌가? 몇천만명의 개인정보다. 
Skt 정말 싫다",negative,0.015403568744659424
2025-07-07 12:17:49,"[다운로드] 

⑥ V컬러링

써클차트 디지털차트에 반영
SKT, KT, LGU+ 3사 통신사만 이용 가능
각 통신사마다 별도의 프로모션 요금제 가입 가능(0원 또는 100원)
일부 요금제, 기기에서는 V컬러링 서비스 가입 불가
발매 전 미리미리 V컬러링 가입 → 발매 후 [ANIMALS] 설정하면 시간 단축",negative,0.006047546863555908
2025-07-07 12:13:05,정부는 당장 skt통신망 회수하라!,negative,0.33516234159469604
2025-07-07 12:09:17,"그냥 SKT는 없애는게 맞겠다
이런 기업에 개인정보를 어떻게 맡김?
기본적인것도 안해서 국민 절반가량에  피해를 입혀놓고 피해자 코스프레하는것도 역겨움",negative,0.022689342498779297
2025-07-07 12:08:03,SKT 얘네 왜 최종보고를 안함,negative,0.16330307722091675
2025-07-07 12:06:06,"- SKT 이탈 '폭주'… 위약금 면제, 통신 시장 지각변동 예고",negative,0.036614954471588135
2025-07-07 11:58:29,SKT 위약금 면제 등 모든 조처 이행…회사 실적 충격 하지만 고객 신뢰 중요-NSP통신,negative,0.04000943899154663
2025-07-07 11:58:20,SKT 14일까지만 위약금 면제…5천 억 풀어 이탈고객 막기 [박대기의 핫클립] (출처 : KBS | 네이버 뉴스),negative,0.07035017013549805
2025-07-07 11:53:10,"2020.08.13 촬영

SKT 2G 종료일인 7월 27일이 지났지만
어째서인지 신호가 끊기지 않은 2G폰..

(기지국 전원이 내려가지 않은 것으로 추정)",positive,0.5941588282585144
2025-07-07 11:45:00,"#JTBC #뉴스룸 7월 7일 주요뉴스 ●""SKT 고객 모셔라"" 경쟁 과열…불법 보조금 살포 정황도 ●표절 의혹에 '연구윤리' 논란…'이진숙 청문회' 가시밭 예고 ●'내란 옹호'하다 수사 대상…인권위원들, 특검에 고발당해

#JTBC #뉴스룸 다시보기 (25.7.7)",positive,0.5664369463920593
2025-07-07 11:42:11,SKT 정보보호비용이 향후 5년간 7천억이라.. 재혼비용보다 싼 거 같다.,negative,0.18125468492507935
2025-07-07 11:17:12,븅신새기들이 시발 돈으로 물어내라고 데이터 필요없어 skt 싹수없는새기들아,negative,0.11648613214492798
2025-07-07 11:12:42,"[변희재의 시사폭격] 한동훈 태블릿 조작, SKT 계약서 조작, 9.9부 능선 돌파  출처",negative,0.05946195125579834
2025-07-07 11:04:02,"- SKT 위약금 면제, 번호이동 물결을 다시 일으키다: 통신 시장의 지각변동",negative,0.11913108825683594
2025-07-07 11:00:25,＂고가요금제 필요없네＂ SKT 고객 술~렁…해킹보상안 뭐기에 (출처 : 머니투데이 | 네이버 뉴스),negative,0.227289617061615
2025-07-07 10:40:05,중국의 끊임없는 한국 해킹...skt해킹도 이와 무관하지 않아 보임. 민주당은 간첩 잡을 검찰 국정원 해체중,negative,0.21524697542190552
2025-07-07 10:38:28,지금까지 쭉 SKT 써왔는데 이번에 바꿀까나? 보안은 철저한데 스스로 고객터는 개싸가지 귀축공새끼 KT로 갈까?,negative,0.06707704067230225
2025-07-07 10:33:01,Skt에서 어디로 옮겨야하냐 아휴,negative,0.07932800054550171
2025-07-07 10:25:20,SKT 이 망할 것들 정말로 오만하다..,positive,0.8052705526351929
2025-07-07 10:16:21,2021년부터 SKT 해킹당함...,positive,0.6094000339508057
2025-07-07 10:16:08,"SKT 손절치고 KT로 넘어가고 싶어도 KT에서는 IP형식 지원 문제로 라우터에서 5G가 안 잡혀서 못 넘어가겠음. 애초에 그거 때문에 KT에서 SKT 넘어온건데 넘어오자 마자...ㅠ

그렇다고 LG 가긴 좀 애매하고...

쓰읍...ㅠ",negative,0.03271967172622681
2025-07-07 10:09:25,Skt가 위약금 면제로 퉁치고 넘어가려는 속내가 이거군요 미국에 신고해야겠네요,negative,0.20609349012374878
2025-07-07 10:06:52,아빠가 폰 바꿔준다는데 skt로 옮기라고함ㅋㅋㅋ...아니 왜 털린데로 갈아타야하는데,negative,0.2643704414367676
2025-07-07 10:05:08,네? SKT 관계부서 책임자급들 사촌의 3대까지 세무조사 한 번 해달라고요?,negative,0.22377413511276245
2025-07-07 09:58:40,Skt에서 보상금 받는 날,negative,0.1649135947227478
2025-07-07 09:57:45,ㅋㅋㅋㅋㅋSKT한테 AI 기술 발전 기대한 사람?,negative,0.11994284391403198
2025-07-07 09:51:25,"계약 위반, 그것도 중대 실책이라는 유책사유를 SKT가 만들었으면 그 책임도 당사가 맞는 게 순리. 

소비자가 계약위반일 땐 온갖 짓들을 하는 것들이 여전히 저리 떠드는 걸 보니, 아직 살 만한가 보다.",negative,0.1656358242034912
2025-07-07 09:40:34,"SKT에서 개별적으로 지럴하는거지 SK가 그런거는 아닌걸로 해죠... 진짜 이것들 정신 못차리네 책임자들 모조리 감방 가야 정신 차리나. 주가 떨어지게 만들지 말고 성실 보상이나 하라고... 니들 하는 짓이 황금알 낳는 거위 배 가르는 짓이다. 장사, 고객관리의 기본조차 없는 개양아치들 아냐..",negative,0.034125447273254395
2025-07-07 09:25:07,"그럼, SKT접고 AI에만 몰빵할래?",negative,0.05749779939651489
2025-07-07 09:24:55,"SKT 개인정보 유출 제재 (7월 4일)
2700만 건 유출. 분기 감사 의무 + 과징금.

 SK Telecom fined for leaking 27M data entries. Mandatory quarterly audits ordered.",negative,0.023770391941070557
2025-07-07 09:12:47,"- SKT 고객, '데이터 폭탄' 보상에 요금제 변경 고민…통신 시장 판도 흔들까?",negative,0.057634055614471436
2025-07-07 09:06:35,Skt 빡치게 하네,negative,0.16466408967971802
2025-07-07 09:01:31,"위약금 면제 기간이 14일까지라 부랴부랴 통신사 옮겼다. 후불교통카드 재설정하고 통신사 앱들 줄줄이 다시 깔고 무료부가서비스들 필요한 거 일일이 찾아서 원클릭 신청하려니 이것도 일이구만 일...
써글 skt...다시는 쓰나봐라!  주변 사람들도 다들 옮겨야겠다고 난리임.",negative,0.03847348690032959
2025-07-07 09:00:01,"그간 위약금 부담으로 번호이동을 망설이던 가입자들이 대거 번호이동을 선택하는 분위기다.
#SKT #SK #SK텔레콤 #위약금 #면제 #유심 #해킹 #개인정보 #유출 #번호이동 #KT #LG유플러스 #가입 #통신 #스마트폰 #IT #IT뉴스 #IT조선",negative,0.07266205549240112
2025-07-07 08:58:20,"SKT 바로 옆에서 ""탈출 기회""…방통위, 이통3사 임원진 소환 - 
#thdtjsdn #message #주식 #NASDAQ #BTC",negative,0.49407821893692017
2025-07-07 08:58:12,"skt 위크예택 맨날 배달의민족 쿠폰만 뿌려서 구려
나는 진자 lg로 바꾸고 싶다...ㅠ",negative,0.15866971015930176
2025-07-07 08:56:53,"하민용 SKT 부사장은 AIDC를 지방으로 분산하도록 하는 지원 정책을 요구했습니다.

#AIDC #전력공급 #지방분산 #세제혜택 #인프라투자 #전력계통영향평가 #SKT",negative,0.2844052314758301
2025-07-07 08:55:21,"[단독]SKT, “해킹사태 악용해 공포 마케팅” KT 신고｜동아일보

‘이번에 안 바꾸면 나중에 우리 아이가 겪게 된다’

‘해킹은 내 정보를 털기 시작해서 나중엔 내 인생까지 털린다’",positive,0.9175081253051758
2025-07-07 08:47:27,"SKT, 해킹 사고 보상에 위약금 전액 면제...증권가 목표가 줄하향",negative,0.033711791038513184
2025-07-07 08:39:26,하....이 기회에 망해봐야 정신차릴래? SKT,negative,0.13049417734146118
2025-07-07 08:36:39,ㅇㅈ을 ㅇㅈ함미다. 1억내놔 skt!!!!,positive,0.6788061857223511
2025-07-07 08:29:54,"아맞다 유심교체...
신청해야지...(skt유저",negative,0.030093133449554443
2025-07-07 08:23:10,"""불법 보조금까지?"" SKT 위약금 면제·5,000억 보상에 KT·LGU+ '공포 마케팅' 도 넘었다
#위약금 #보조금 #마케팅 #공포 #면제",negative,0.014870285987854004
2025-07-07 08:18:11,skt가 왜 ai기술이 필요하지?개인정보 자동으로 팔아서 장사하려고? 위야금이 얼마길래?5만원 500만명이면 겨우 2500억인데 이것들이 어디서 꼴깝하나?진짜 수백만명 이동해야 정신차릴라나?,negative,0.08588266372680664
2025-07-07 08:14:18,SKT “해지고객 위약금 면제” ... 재발방지책도 제시,negative,0.09625989198684692
2025-07-07 08:12:19,"SKT 보상안 뭔 개소리임 50기가 무제한 뭐 어쩌라고
걍 유출 고객들한테 1억씩 이체하라고",negative,0.02938556671142578
2025-07-07 08:12:02,"티원 카스 대리구매
CASS X T1 single set triple set proxy

DM for details
최현준 도란 문현준 오너 이상혁 페이커 이민형 구마유시 류민석 케리아 신금재 스매쉬 lol lck skt t1 doran oner faker gumayusi keria smash 굿즈 콜북 콜렉트북 포토카드 포카",negative,0.25366097688674927
2025-07-07 08:10:16,SKT야 첨부터 유출만 안됐으면 될일입니다,negative,0.04414677619934082
2025-07-07 08:05:17,"야 얘들아… skt 쓰면 노브랜드 버거 지금 시그니처 버거 세트 원플원 하니까 가서 그거 먹어…
근데 오늘도 주문 존X 들어와서 저숭랄라 갈 뻔함",negative,0.2191184163093567
2025-07-07 08:02:36,"??

유영상 SKT 대표 ＂위약금 면제로 큰 손실…AI 투자 늦어져 뼈아픈 상황＂(종합) (출처 : 뉴시스 | 네이버 뉴스)",negative,0.15997815132141113
2025-07-07 08:02:01,"""불법 보조금까지?"" SKT 위약금 면제·5,000억 보상에 KT·LGU+ '공포 마케팅' 도 넘었다
#공포 #보조금 #보상 #마케팅 #면제",negative,0.019460082054138184
2025-07-07 08:00:18,보완 관리에 미리 미리 돈 안써서 이 사태를 벌여놓고 누굴 원망하냐 skt 문제 많네,negative,0.09706640243530273
2025-07-07 07:43:48,서울페이 가입하려고 보는데 skt사용자는 인증이 안됨. 신카인증 하라고해서 보는데 또 kb카드는 인증은 안됨. 어쩌라는건지,negative,0.052509188652038574
2025-07-07 07:41:56,skt는 통신회사인데 보안은 ㅈ만하게 돈써서 개털리고 ai 사업으로 개뜬금 문어발식 확장은ㅅㅂ 소비자이자 유권자로써 개빡치는 지점,negative,0.026684165000915527
2025-07-07 07:33:36,아 나도 공시지원금 풀로 받고 skt 가입했어야했는데 아쉬워 죽겠음,negative,0.2764468193054199
2025-07-07 07:30:51,Skt 보상안 왜이리 하찮다고 느껴지지 나는 시발 무제한 데이터 쓰고있다고..,negative,0.22210657596588135
2025-07-07 07:30:00,"위약금 면제 첫날, 3,800명 SKT 이탈…“마감 14일까지 이어질 듯” #KBS #KBS뉴스",negative,0.1839243769645691
2025-07-07 07:29:18,내 나이 오십후반 휴대폰 처음 만들때가 20대초반 지금까지 SKT 쭈욱 썼다 핑계 댈것이 없어서 대통령 핑계를 대는 것이냐 잘못은 니들이 하고 설것이는 대통령이 하고 SKT 정신 못차렸구나 해서 나! 간다 니들이 망하든 말든 정신 못차린 니들 잘못이다,positive,0.7252650260925293
2025-07-07 07:27:17,번호이동해야해서 하기전에 skt 장기 이용자 혜택있나 봤는데 따로 없어서 탈skt하기로 맘먹음 15년 이상썼는데도 뭐 있는게 하나도없어 실화가,negative,0.06084245443344116
2025-07-07 07:27:15,민주정권 알기를 우습게 보는 SKT구나,negative,0.4437544345855713
2025-07-07 07:25:46,"첩가튼소리하네 ㅋ skt 면허 취소해라
이거뜰은 자격도 없고 능력도 안되는데 약속도 계약도 뭣도 없고 소비자는 호구핫바지로 보고 등만 치려한다",negative,0.007424712181091309
2025-07-07 07:21:57,아이씨 귀찮아서 그냥 skt 있을라 했는데 옮겨야겠다 통신사.,negative,0.043898701667785645
2025-07-07 07:21:46,SKT 제정신 아니네~,negative,0.10403579473495483
2025-07-07 07:21:21,"이건 데이터 이용할때 제한 두는 사람들을
위한거고 평소에 가장 많은 비용을 지불하는 무제한 이용제 사용 하는 사람들은 한달 50%할인 되는 거 말고는 어떠힌 혜택도 없는 거네요? 
가장비싼 요금제를 사용함에도 말이죠. 
사고는 SKT에서 치고 선심쓰듯 데이터 준다고 하지만 필요 없는건데요?",negative,0.28242409229278564
2025-07-07 07:16:58,SKT가 미친 거군요!,positive,0.5441560745239258
2025-07-07 07:12:38,"SKT도 그렇고 국힘도 그렇고 다 문 닫아야 되는 곳들인데 언론이 부둥부둥해 주고, 정치인들이 서로 챙겨주니 나라가 계속 이따위. 
skt가 처벌없이 유지되는 이유는? 답은, 
유영상이 왜 한국정보통신진흥협회 회장 자리에 붙박이로 앉아 있기때문.  너무 빡쳐",negative,0.3982504606246948
2025-07-07 07:12:13,˙위약금 면제˙ 발표에…＂SKT 탈출 기회＂ 경쟁사들 폭주 [이슈+] (출처 : 한국경제 | 네이버 뉴스),negative,0.2973945736885071
2025-07-07 07:10:24,"헐?? SKT가 기술개발에 돈을 쓴 적이 있다고????? 진짜??? ㅋㅋㅋ

ㅅㅂ 차라리 파리가 새라 그래라.",negative,0.014897346496582031
2025-07-07 07:10:19,"SKT가 갑자기 정부한테 쳐맞는 이유.
1.고객정보 아이디 비번 암호화 미처리
2.가입자 정보 2700만건 유출됨
3.정부에서 서버 요구하자 SKT측 포렌식 불가상태로 만들어 제출...
민주당 정부 들어서니  막가자는거지?",negative,0.032375216484069824
2025-07-07 07:08:33,"SKT 에이닷 '노트', 출시 1주일만에 사용자 30만명 돌파",negative,0.09878891706466675
2025-07-07 07:02:11,"SKT는 보여주기식 사과나 보상 말고 소비자한테 기본적 예의 좀 지키시길

본인들 과실로 시간 내서 매장 방문한 고객이 이렇게 어이없이 돌아가게 하는 게 맞냐구요

심지어 내일 매장 영업시간 중 아무때나 방문하라니.. 그럼 애초에 예약을 왜 받는 건지 모르겠음 ;",negative,0.028701484203338623
2025-07-07 07:02:10,"SKT 유심교체 시간 맞춰서 매장 방문했는데, 매장 공사 해야돼서 임시 휴무라고 불 꺼져있는데 난 안내 받은 게 없음..

가족들 전부 10년 이상 사용에 가족 결합 해놨고 인터넷, BTV까지 다 쓰는데 기분이 너무 상해서 가족 전부 통신사 이동해야 하나 싶어요",negative,0.007894754409790039
2025-07-07 07:00:39,"성신여대 캠퍼스가 돈암동, 수유동(?) 이렇게 두곳으로 알고 있는데, 돈암동 캠퍼스 주변에 성신학원 관련 건물을 빼고 상가와 주택이 얼마나 밀집되어 있는데 저런짓을 한다고? 수유동? 내가 알기론 거기 옆이 신일중고 일테고 SKT 구 강북지사건물도 있어서 거기도 만만치 않을텐데…",negative,0.4472970962524414
2025-07-07 06:59:04,skt 요금 할인이라... 개인정보를 팔아서 통신비 할인을 받앋쓰,negative,0.08601295948028564
2025-07-07 06:43:45,SKT도 저리 말하는 걸 보니까 아주 그냥 우리 촛불국민민주정권이 물로 보는 것 같은데 세무조사로 혼내줘야 한다!!,positive,0.5542153716087341
2025-07-07 06:42:56,skt 이 ㅅㅋ들 아직 정신 못차렸는데.,positive,0.5010530352592468
2025-07-07 06:37:01,"skt 터지고나서 보안 머시기겸
가족 단체로 민증 재발급 받아서
전부 우리 강아지 생일날이야ㅋㅋㅋ",negative,0.3715495467185974
2025-07-07 06:36:00,SKT 위약금 면제 발표하자…첫날에만 1만명 이탈 #뉴스1,negative,0.1543947458267212
2025-07-07 06:35:09,"SKT: ""이재명 대통령 때문에 기술 개발할 돈 다 떨어졌다""
...아직 정신 못 차렸네?",negative,0.05617636442184448
2025-07-07 06:34:36,"""이참에 나도 옮길까"" SKT 위약금 면제 첫날 번호이동 3천800여건
#면제 #첫날 #이동 #번호 #위약금",negative,0.02845478057861328
2025-07-07 06:29:43,"""이참에 나도 옮길까"" SKT 위약금 면제 첫날 번호이동 3천800여건
#위약금 #첫날 #이동 #번호 #면제",negative,0.025668084621429443
2025-07-07 06:28:26,"Skt 썅놈새끼들 때문에 안심결제 차단 했는데 그거 하면 학자금 대출 안 돼서 해제하러 은행 옴
니네는 내 개인정보를 팔아먹어놓고 개큰 손해를 끼친 주제에 아무런 손해배상도 하지 않았지ㅗㅗ",negative,0.23991042375564575
2025-07-07 06:10:32,"Skt 요금제 내가쓰는 요금제 혜택
메인 회선 제외 2회선 스마트워치 및 태블릿 추가 지원 및 통신비 청구x

그래서 신청했더니
메인 포함 2회선 이미 사용중이라 추가 회선 하나 더 만들려면 추가 가입비 20만원 요구
요금은 대신 내준다고함

말장난하냐 미친새끼들아",negative,0.012993335723876953
2025-07-07 06:07:11,방금 받았어요..보상안은 쇼스님과 똑같더라고요. 50기가를 쪼개서 어디 팔게 해주던가 ㅠㅠ 괘씸한 SKT가 의미없는 문자를 보내네요. ㅎㅎ,negative,0.17879784107208252
2025-07-07 06:00:01,"2700만명이 털린 유심정보 유출 사건, SK텔레콤의 책임과 약속
#SK #SKT #SK텔레콤 #해킹 #유심 #개인정보 #정보 #유출 #이재명 #대통령 #악성코드 #정부 #발표 #사업자 #등록 #취소 #위약금 #IT #IT뉴스 #IT조선 #쇼츠 #shorts #유튜브 #유튜브쇼츠",negative,0.06501114368438721
2025-07-07 05:59:14,SKT 보상 프로그램 네이밍 센스 왜이리 믿음과 약속 같냐고,negative,0.13438165187835693
2025-07-07 05:37:31,SKT 보상이라고 해준다는게 8월한달 통신비 반값에 데이터 50기가 추가 제공이네ㅋㅋㅋㅋ 장난하는것도 아니고,negative,0.14235109090805054
2025-07-07 05:33:12,"SKT 위약금 면제일 때 바로 알뜰폰으로 번호이동 갈아탔음.  
유지 보상도 그닥이고.. 스크 쓰는 사람이면 지금 갈아 타는게 최적기인듯
알뜰폰은 다 괜찮은데 부가혜택에 평생할인 붙어 있는게 제일 나아보임",negative,0.01672464609146118
2025-07-07 05:26:35,SKT야 너네한테 돈 많이 쓰는 고객들은 무제한요금제쓰는 사람들인데 데이터쿠폰 보상으로 준다고 하면 약올리는거 맞지?,negative,0.35366904735565186
2025-07-07 05:25:13,오늘 노브랜드버거 skt 1+1 이에요 ㅋㅋ,positive,0.8538708090782166
2025-07-07 05:21:52,"SKT 유심 해킹 보상 떳다

한 달에 데이터 50기가를 어케 써요..",negative,0.2906937003135681
2025-07-07 05:01:13,"국제사회 ‘왕따’ 되는 게 최대 안보 위협 (출처 : 신동아 | 네이버 뉴스)

● ‘국토방위’는 좁은 의미에서의 ‘안보’
● SKT 유심 해킹 사건, 심대한 안보 위협
● 대만 사태? 우리 경제영토 절반 날아가는 일
● 한미동맹 진화에 맞게 안보 정책도 진화시켜야",negative,0.14880192279815674
2025-07-07 04:40:50,Skt 기계값 면제 하라고 ㅗㅗ,negative,0.13797855377197266
2025-07-07 04:37:10,"‘해킹 후폭풍’… ‘집토끼·8000억’ 증발에 실적 적신호 켜진 SKT
#SK텔레콤 #SKT #위약금면제 #단통법폐지 #KT #LG유플러스 #브릿지경제",negative,0.14661967754364014
2025-07-07 04:27:24,KT로 넘어가려는데 요금제 뭐해야함.. 아 이거부터 머리아파 SKT 개년들아,negative,0.0938379168510437
2025-07-07 04:23:13,"여론조사 ,,,,믿을 수 있나요?
흠,,,, skt 해킹 
QR coed
여시ㅣㅁ 위
ㅁ뭐 ? 
믿어러고?
이제 다 알자나. 뻥!",positive,0.713914155960083
2025-07-07 04:09:27,"""이참에 나도 옮길까"" SKT 위약금 면제 첫날 번호이동 3천800여건  #rt #follow 리트윗 세분께 스타벅스 기프티콘 선물",negative,0.04222416877746582
2025-07-07 04:07:12,"""이참에 나도 옮길까"" SKT 위약금 면제 첫날 번호이동 3천800여건",negative,0.036450743675231934
2025-07-07 04:06:13,"""이참에 나도 옮길까"" SKT 위약금 면제 첫날 번호이동 3천800여건",negative,0.036450743675231934
2025-07-07 04:01:04,나두야 나도 skt인데 안바꾸고 있어,negative,0.42426127195358276
2025-07-07 03:52:58,"민관조사단 “유심해킹 SKT, 과실 위약금 면제해야” (출처 : 네이버TV | 네이버 네이버TV)",negative,0.2300032377243042
2025-07-07 03:46:40,skt 보상안 왜이래? 정말 별로야..,negative,0.008781135082244873
2025-07-07 03:44:43,되면 좋고 안되면 쩔수없는거라 뭐...skt 존나 괘씸한데 가족뭐시기로 묶여서 혼자 해지할 수도 없고 궤빡침,negative,0.41670429706573486
2025-07-07 03:43:47,"국제사회 ‘왕따’ 되는 게 최대 안보 위협


‘국토방위’는 좁은 의미에서의 ‘안보’
지금 주권은 상호 의존적으로 얽힌 시대
SKT 유심 해킹 사건, 심대한 안보 위협
대만 사태? 우리 경제영토 절반 날아가는 일
한미동맹 진화에 맞게 안보 정책도 진화시켜야",negative,0.2279532551765442
2025-07-07 03:38:02,"저도 SKT 보상 문자 받았습니다.

책임과 약속 프로그램...
(뜬금없지만 왜 던파 키리의 약속과 믿음이 생각나는진 몰?루?)

2년이 안돼서 유심교체만 받았었는데.

어쨌든 이번계기로 SKT가 다시 예전과 같은 명성을 회복할련지는 모르겠네요..

일반소시민인 저는 그냥 무료데이터 냠냠",negative,0.21636664867401123
2025-07-07 03:37:23,"SKT 통신 위약금 면제, 환급 조회 신청 방법
링크확인",negative,0.08168596029281616
2025-07-07 03:21:11,"skt쓰고 모든 계정 다 털린듯
로그인 해뒀던 사이트들이 다 풀려있길래 뭐지 하고 들어가서 확인해보니까 뭔 홍콩에서 로그인. ㅇㅈㄹ 뭐 이건 조심할 방법도 없고 걍 비번 교체식이나 해야겠다",negative,0.041736483573913574
2025-07-07 03:12:53,해명해 보시지 짱꼴라 새끼들아! SKT야!,positive,0.8783996105194092
2025-07-07 02:53:16,"Skt쓰는 풀리들아
구글기프트 카드5% 할인하니 참고
->버블 결제로 유용하게 쓰고 있는편
5만원 구글플레이 상품권=>47,500원 구매 가능
방법
Skt 멤버십앱(로그인되어 있어야함)
->t day-> 구글기프트카드 할인찾기->페이지 결제->play스토어 결제및정기결제->코드사용",negative,0.0665137767791748
2025-07-07 02:43:14,그렇습니다 전 SKT인데 유심교체도 안하고 이러고 살고있는 인간이ㅡㅔ요,negative,0.2253493070602417
2025-07-07 02:30:30,"Skt 이싸가지없는놈들 고객전화 안내음성해
통화량이많아 지연됨 순차적으로통화거는데 만약 30초후에도연결안되면 통화끊겨짐 ㅋ 이러고 진짜
 30초이후 자동연결끊어짐
ㅋㄷㅋㄱㄱ  ㅅㅂ",negative,0.45632487535476685
