created_at,text,sentiment,score
2025-06-14 07:14:23,"컴퓨터로 썻는데 한영이 잘못된건지 오타가 너무 많아서 다시 글씁니다

기본베이스가 신원인증이니, 이거에 대한 보안이 굉장히 중요할거 같다. 최근  SK유심사태만 봐도 그런거 같다. 모든 국민이 실사용하는것중 가장 비중이 큰것이 휴대폰일거 같다. 휴대폰 안에 신용카드. 모바일 신분증등.",negative,0.38818490505218506
2025-06-14 07:14:07,SK텔레콤의 유심 교체 진전에 따라 신규 영업 재개가 가까워진 가운데 통신사들의 불법 보조금 경쟁이 과열되고 있다는 지적이 나온다.,negative,0.14972668886184692
2025-06-14 07:04:17,유심바꾸러왓는데 갑자기 고객이랑 담당자랑 ㅈㄴ 싸워서 새우등 터짐,negative,0.19217681884765625
2025-06-14 07:02:43,"유심 해킹 사건으로 전 국민에게 불안과 분노를 일으킨 SK텔레콤의 자회사인 SK브로드밴드가 안전불감증으로 대한민국 유일한 안전전문채널을 퇴출시키고 죽이려는 갑질과 횡포를 부리고 있습니다!
#SK브로드밴드 #갑질 #안전불감증",negative,0.08513593673706055
2025-06-14 06:51:41,예이~ 유심 교체 기념? 노래방 와따~,negative,0.26152098178863525
2025-06-14 06:47:05,책 마저 읽고 유심 바꾸러 가서 공부하죠,negative,0.19467037916183472
2025-06-14 06:42:34,핸드폰이 공기계가 되었다는 사실......... 다른 공기계에 유심 넣고 사용중,negative,0.048981308937072754
2025-06-14 06:41:39,휴 드뎌 유심 교체했다,negative,0.03639894723892212
2025-06-14 06:39:46,슼 유심교체좀 신청하려니가 2KB MMS 다운로드가 3분넘어서 본인인증 자체를 못하고있음,negative,0.043564796447753906
2025-06-14 06:36:51,"오늘 점심에 닭발 시켜먹고 운동 가려고 했는데
오전에 마카롱 원데이 클래스
오후에 유심칩 교체+메이크업 쇼 감상
이러니까 시간이 순삭됐어",negative,0.07634347677230835
2025-06-14 06:35:27,월요일에 유심바꾸러가끠ㅡ긔,positive,0.845661461353302
2025-06-14 06:18:23,유심변경하러 왔는데 대기 30명 넘게 남아서...카페왔는데 카페가 에어컨을 안틀어 이게 말이되나,negative,0.10896360874176025
2025-06-14 06:15:02,유심교체하고 집~~~ 1시간이나 걸렸습니다…,negative,0.08155381679534912
2025-06-14 06:06:12,그리고 그놈의 ㅈ같은 >>비정상유심기변차단<< 이거없어서 개편함 ^^,negative,0.21855288743972778
2025-06-14 06:04:34,SK텔레콤의 유심 교체 진전에 따라 신규 영업 재개가 가까워진 가운데 통신사들의 불법 보조금 경쟁이 과열되고 있다는 지적이 나온다.,negative,0.14972668886184692
2025-06-14 05:58:12,유심교체했다..! 이제 무수히 많은 재인증의 시간이다...,negative,0.09431326389312744
2025-06-14 05:55:53,유심바까야라고가방수선도택배로보내야하는데개귀찬ㄹ다진심......그림마감이젤급함일단,positive,0.7570299506187439
2025-06-14 05:51:59,"유심 교체 하구 왔따
오늘 더워갖구 나오기 싫었는데 평일엔 갈 시간이 안 나서 걍 오늘 나옴:q",negative,0.045525193214416504
2025-06-14 05:44:12,유심교체하고왔다ㅏ더워습해....,positive,0.5494152307510376
2025-06-14 05:40:37,"유심교체완
체감상 2분만에 해준 것 같넴",negative,0.026085853576660156
2025-06-14 05:29:46,유심 드디어 교체 끝,negative,0.00331193208694458
2025-06-14 05:22:45,유심교체완료 워치까지 총3개바꿈,negative,0.15192419290542603
2025-06-14 05:20:36,"유상임 과기정통부 장관도 ‘2025년도 핵심과제 4월 실적 및 5월 계획’ 국민 월례 브리핑에서 “(유심 정보 유출) 문제를 일으킨 건 SK텔레콤이 아니라 해커다. SK텔레콤도 굉장한 피해자”라고 했다. 

이 또라이는 또 얼마 쳐받고 이딴 소리를 하고 있음?",negative,0.04312777519226074
2025-06-14 05:07:54,"젠장 유심교체하려구 나왔더니 대리점 문 안열었어
너네 티월드에선 문 연다매 연다매!!",negative,0.12770062685012817
2025-06-14 05:07:52,드뎌 유심 교체하고 왓당,negative,0.04879850149154663
2025-06-14 05:05:41,"드디어 유심칩 갈러옴,,, ㅈㄴ덥뜨아,,,",negative,0.16838109493255615
2025-06-14 04:57:07,"유상임 과기정통부 장관도 ‘2025년도 핵심과제 4월 실적 및 5월 계획’ 국민 월례 브리핑에서 “(유심 정보 유출) 문제를 일으킨 건 SK텔레콤이 아니라 해커다. SK텔레콤도 굉장한 피해자”라고 했다.

ㅋㅋㅋ그럼 국민들은 피해자가 아니냐? 애초에 고객정보 관리 엿같이한게 누군데 그새끼들이 피해자?",negative,0.20690369606018066
2025-06-14 04:51:31,유심 바꾸고왓웅,negative,0.1585748791694641
2025-06-14 04:45:35,오하요~! 무사히 유심 교체를 다 끝내고 왔습니다~,negative,0.3117234706878662
2025-06-14 04:43:50,유심교체 하라고 문자 왔다 해주긴 해주는 구먼,negative,0.03138154745101929
2025-06-14 04:37:45,"대통령이 되었다고 재판을 회피하면
그건 국민주권시대에 역행하는 행위이다
말로만 국민을 찻지말고 행동으로 보여라
중공 유심칩들과 중공인민들을 궁민으로 두지말고 대한을 사랑하고 대한을 지키려는 위대한 대한국인을 위하여
이재명은 재판을 속히 받아야 한다
#법앞에_만인은_평등하다",negative,0.44857102632522583
2025-06-14 04:35:24,"....폰을 또 침수시켜서 실리카겔에 박아두고 예전폰에 유심 꽂아 이용 중...힝구..

그래서 뭘 살 수가 없어.....",negative,0.07935529947280884
2025-06-14 04:35:12,유심교체 하러 왔는데 2시까지 점심시간이래… 힝..,negative,0.37976986169815063
2025-06-14 04:32:50,SKT 유심교체 누적 777만명...예약 대기 203만명,negative,0.2611817717552185
2025-06-14 03:53:04,힘내서 유심교체하러가야지,negative,0.13309472799301147
2025-06-14 03:46:23,유심칩바꾸고와야되는구나.,negative,0.1631615161895752
2025-06-14 03:40:46,헉 유심 바꾸러 왔는데 그날이 오면 나와,negative,0.4310864806175232
2025-06-14 03:32:40,아이미친 유심 바꾸러 가야 해 귀찮아,negative,0.39894574880599976
2025-06-14 03:16:02,이전폰으로 유심 갈아끼긴 했는데 우울하다 으흐흑,negative,0.17891830205917358
2025-06-14 03:12:00,아아아!!!!!!! 유심사고 착신전환안해서 위챗페이 안되는거겉아ㅜㅜㅜㅜㅜㅜㅡ시부앙ㄱㆍ악ㅏ,negative,0.256392240524292
2025-06-14 03:04:01,"유심 교체 4월에 신청한거 이번 주에 연락 와서
바꾸러 가야 하는데 집근처도 아니라 진짜 귀찮다
폰 4개 들고 가야함ㅋㅋㅋㅋㅋ ㅅㅂ..에스케이 죽어",positive,0.7810414433479309
2025-06-14 03:02:06,"유심교체하고
이상없네ㅋㅋㅋ

지민아ㅋㅋㅋㅋ
귀엽네",positive,0.8236063718795776
2025-06-14 02:59:11,아니 그래서 나 유심 개통 메일 언제 와 ㅠㅠ,negative,0.384290874004364
2025-06-14 02:52:21,"아 나 유심 교체 신청 해두고서
까먹었는데 나 이거 안해도 되는거 맞지?
그냥 해킹 당하면 당한대로 살래",negative,0.09466379880905151
2025-06-14 02:44:21,"유심교체오랫는데
어느새 오늘이 마지막날
서둘러 교체가는길

일단스밍첵",positive,0.7300799489021301
2025-06-14 02:27:45,유심 교체하러 왔는데 대리점에서 도재정 다이브 나옴 ㅋㅋㅋㅋㅋㅋㅋㅜㅜㅜ 마 더워죽겠는데 상큼한 노래 틀어주쇼 예를 들어 퍼퓸이라던가...,positive,0.5959416031837463
2025-06-14 02:11:00,유심교체하러 가야되는데 귀찮아서 몇주째 회피중,positive,0.9427754878997803
2025-06-14 02:02:54,와우…. 저야 현지 유심 썼으니 ㅜㅜ,positive,0.8752135038375854
2025-06-14 01:50:04,"유심 바꾼지 1년 밖에 안됏는데
또바꿈",negative,0.050195276737213135
2025-06-14 01:48:59,"#마음당_tmi
* 제 소개할 겸 제 tmi씁니다. 네...
* 교류 할 겸 질문도 받습니다. 키워드 주세요.
* 유심 바꿔야해서 천천히 시작합니다.
* 한 5개만 적으면 끝나겠죠?",negative,0.4334883689880371
2025-06-14 01:43:39,에스케이티 미칭것… 유심교체하러 오라고 오늘 받음 문자,negative,0.09184759855270386
2025-06-14 01:41:13,유심칩 교체하고 오는 길에 주말 오전의 기분,positive,0.659420371055603
2025-06-14 01:29:24,"skt 해킹 사건 땜에 폰간 유심 이동이 막혔다네
아오 그것도 모르고 별의 별짓을 다함ㄹㅇ지옥도 갓다옴시부레",negative,0.09138697385787964
2025-06-14 01:28:17,유심카드 뺏다껴봣어?,negative,0.051104962825775146
2025-06-14 01:13:28,"기본베이스가 신원인증이니, 그에 대한 보안이 부품 중요할거 같습니다. SK유심 향후 거래가 그런 것 같습니다. 모든 국민이 실사용중 가장 믿음직한 부품일거 같습니다. 휴대폰 내장 신용카드. 모바일 분야등. 모든 정보가 휴대 가능합니다. 그러면 이 모바일안에서 Humanity Protocol을 사용하는",negative,0.33050620555877686
2025-06-14 01:12:08,"기본베이스가 신원인증이니, 이거에 대한 보안이 굉장히 중요할거 같다. 최근  SK유심사태만 봐도 그런거 같다. 모든 국민이 실사용하는것중 가장 비중이 큰것이 휴대폰일거 같다. 휴대폰 안에 신용카드. 모바일 신분증등. 모든정보가 휴대폰안에 있으니 말이다. 그럼 이 모바일안에서 Humanity",positive,0.7944137454032898
2025-06-14 00:49:32,최근에 유심바꾸고 ui업데이트 등 다했는데 스밍하는거 밑으로 내려간게 적응이 안된다...,negative,0.06170201301574707
2025-06-14 00:44:39,"유심 교체를 하러와따악
세찌꺼는 왜 예약이 안되노…",negative,0.030427098274230957
2025-06-14 00:44:07,중국은 물건을 어떻게 만드는 걸까... 그럴듯한 미니 태블릿에 LTE 유심도 들어가는 기계가 17만원이네,negative,0.13291603326797485
