created_at,text,sentiment,score
2025-04-21 20:25:05,"당내 경선에서 이재명이 압도적인 득표율이 나오는건 당연하다

민주당은 없어지고 찢당된지 오래다
이재명 반대하는 당원들은 온갖 이유를 붙여 내쫒고 유심칩 조선족 등 다양한 경로의 이재명 지지자들이 대거 당원으로 등록했기 때문이다

아마 중국이랑 합치자고 해도(속국) 찬성 80%는 나올거다",negative,0.3720243573188782
2025-04-21 19:41:36,"우와...
나 유심을 10년 동안 썼다고..?
경고문 나올만하네 ㅋ",negative,0.1859925389289856
2025-04-21 19:11:43,"여행자보험
유심
추가수하물 결제
항공권 여권정보업데이트 
스파예약 
컵라면사기",negative,0.01588618755340576
2025-04-21 19:05:51,"폰을 잃어버렸으면 나한테 메일을 하든가 어떻게든 연락을 취해야지 사람을 마냥 기다리게 해?
알겟어요미안해요진짜..
내 폰번 몰라?
한국폰번이잖아요.. ㅠ
아 그니까 유심 안 해온 내탓이다?
..아뇨 우성이탓..?같아요
네탓맞아
이잉
귀여운척하지마
으응..
삼십분동안 금지야
잉",negative,0.012870371341705322
2025-04-21 18:51:57,"(엔딩망상)
드디어 ■■■을 탄 김솔음이
집에 가자마자
원래세계에서의 마지막 모습과 이어져서
사원증을 받고 회사로 돌아오는데
사원증에 QR이든 링크든 유심이든 들어있어서
그거로 본인의 활약.....을 다시 볼수있게 되는 엔딩이면 어떡함",positive,0.878989577293396
2025-04-21 18:51:26,"여행용 유심도 신청해야 했지

내 도오오오오오오오온",negative,0.14904576539993286
2025-04-21 18:36:38,"ㅋㅋㅋㅋㅋㅋㅋ
연락처도 다 날아갔네
유심저장이 아니라고 연락처가..?
ㅋㅋ",negative,0.2606090307235718
2025-04-21 18:34:52,"가까운 주차장에 일단 차 대고 어쩌지어쩌지 생각하다가
차에 연동된 전화! 눌러봤자 되겠냐..
와 나 진심 천재ㅋㅋ
아이패드 꺼내는데
카톡 안깔아놨음
와파로깔아도 한국폰번필요함
한국유심 형이 가지고 있음
형한테 집주소 보내려면 형한테 인증문자 보내서 받은 다음에 카톡받..
형 나 어지러워..",negative,0.18436330556869507
2025-04-21 17:49:25,"꼭 쥐어 줘야하나봐.
저 영상 하나로 개재명 외교관을 증명했잖음?
윤가놈 욕하지 말라니까, 도찐개찐이야..
발광하는거 보니, 중국 유심칩 지지자인가??

왜 쌍욕하지 그러냐??",negative,0.22640156745910645
2025-04-21 17:47:47,"할머니 잘 보내드리고
유심칩도 잘 해결하고
무사히 잘 돌아왔습니다
걱정해주신 분들, 좋은 말씀 나눠주신 분들 모두 감사합니다!!!",positive,0.9971401691436768
2025-04-21 17:32:12,하끼발 이거되면 구글계정 찾을수잇는건 확실하긔? 젠장 2주뒤에쓸 유심사러 나갓다온사람됨,negative,0.07893353700637817
2025-04-21 16:32:15,유심칩이 대화가 될리가,negative,0.2449466586112976
2025-04-21 15:26:15,"로치케 필요할 일은 안생기겠지
그냥 유심 AU말고 라쿠텐으로 해도 되겠지????",negative,0.16913878917694092
2025-04-21 15:01:50,"휴..한국 유심칩도 분실했어서..ㅋㅋㅋ
우선 씻고 쉴께여",negative,0.23564618825912476
2025-04-21 14:45:54,일본여행갈때 au유심쓰지마라 KDDI망 쓰는거 쓰지마!!!!!!!!! 여행내내 답답해죽을거같아,negative,0.05251520872116089
2025-04-21 14:09:16,"문제
나 한국 유심칩 어디갔는지 모르겠음",negative,0.41353195905685425
2025-04-21 14:08:52,"젠장슨 처음 올 때 샀던 유심이 3개월짜리여서(공항에사 급하게 산거라 준내 비쌌거등..) 
내일 마침 딱 기한 끝남 그래서 오늘이나 내일 유심사러거야됨... 
이번엔 大哥大나 fet꺼 살거임 중화통신 너모너모 비싸요 비싸",negative,0.026131391525268555
2025-04-21 13:33:47,여행자보험도 하고 유심도 등록하니까 이제실감난다 헤,negative,0.18264895677566528
2025-04-21 11:58:31,"오늘 퇴근하고 폰가게 가야긋다
유심 어쩌구라고 경고문구뜨네 ㄷㄷ",negative,0.06172752380371094
2025-04-21 11:35:06,난 수욜에 퇴근하는데 왜 유심은 말을 안듣고....내가 저녁안먹고서라도 내려갔다온다 우씨,negative,0.43952542543411255
2025-04-21 09:56:39,"입장권을 라인앱으로만 받을수있음,,,
그래서 데이터 온리 통화× 유심칩을 샀던 나는 로그인 본인인증번호를 받지 못해 밖에서 친구들을 기다렸다는 후기...",negative,0.4552091956138611
