created_at,text,sentiment,score
2025-06-16 14:32:11,와!!  낼 유심 갈러 가야해 진심 까먹을뻔햇어,negative,0.3736675977706909
2025-06-16 14:31:42,"그리고 알아두면 좋을 것

아이폰은 NFC 유심 '절대' 필요없음. 아마 티머니나 Pay 쓰려면 NFC 유심 필요하다고 말하는 사람들 (아마도 대리점쪽에서 그럴 가능성이 있어보임) 이 있을텐데,

아이폰은 유심 없이 eSIM 만으로도 티머니 쓸 수 있음.",negative,0.4612908959388733
2025-06-16 14:30:34,"씨발나진짜이거내가쓴건가하고 ㅈㄴ유심하게보게되잖아
빨리바꿔미친",negative,0.029248535633087158
2025-06-16 13:55:08,나 유심 교체 기간도 대리점 쉬는 일요일 포함해서 3일 줬어... 자기네가 잘못해놓고 보내주진 못할망정 3일? 3일이요?? 내가 일반 회사원이었으면 못갔다고 SK이 싸가지들아,negative,0.18271398544311523
2025-06-16 13:53:53,모노마 악플읽기 영상 담긴 유심칩,negative,0.006191551685333252
2025-06-16 13:43:48,유심교체도 아직 안끝났는데?,negative,0.1852399706840515
2025-06-16 13:40:51,선거 앞두고 중국한테 국가기밀 털렸는데 skt 유심 해킹 사태 봐주는 이재명 정부.,negative,0.23263895511627197
2025-06-16 13:19:21,일단 유심바꾸는거니깐 공기계에 하는게 최고좋습니다! 그래야 기계탓인지 유심탓인지 바로알수있구ㅠㅋㅋㅋ,positive,0.9950984120368958
2025-06-16 12:38:05,뭐지 왜지 나도 유심 바꾼 폰인데 ㅠ 다른 카페에서도 혹시나 해서 찾아봤는데 이런 사례가 없어,negative,0.12285369634628296
2025-06-16 11:47:06,아니요 했는데 하고 나서 여직원이 갑자기 폰 달라고 하더니 갑자기 유심칩 바꿔 버렸어요,negative,0.0639682412147522
2025-06-16 11:46:47,비극: 유심바꾸고 폰으로 찍었을듯,negative,0.0522344708442688
2025-06-16 11:34:32,이제 유심이나 로밍이나 차이가 없구나,negative,0.021767020225524902
2025-06-16 11:27:10,내일은 진짜 유심바까야됨더는미룰수가x,negative,0.3523537516593933
2025-06-16 11:17:03,"혹시 sk 유심 피해 소송 참여하신 분 계신가요?
예전에 법무법인대건으로 폼 작성 참여했었는데 카톡으로 최종접수 신청 링크를 보내왔네요 다들 카톡 받으셨는지 링크 눌러도 되는걸까요",negative,0.1401430368423462
2025-06-16 11:03:16,"드뎌 유심교체 예약함.,,",negative,0.14263737201690674
2025-06-16 11:00:59,"아직도 유심 안 바꾼 회피형.
중간 성적 아직도 모르는 회피형.
(성적외면하다가열람시기놓쳣어요) 

나한테!! 당장!! 도망와",negative,0.12174302339553833
2025-06-16 10:59:18,"한때 내가 사랑하던 프로젝트..
본계지갑에 몰빵했으나 유심칩 해킹 당해서 프라이빗키 
탈탈 털릴때 morse nft까지 다 털려서 이제 끝이구나 생각하고

사실 이 프로젝트는 예치프로젝트다보니 내가 할 수 있는게 없겠다 생각했었는데, 최후의 보루로 야핑이 남아있더군요.

그래서",negative,0.39414864778518677
2025-06-16 10:56:10,"e심이란게 있는데 그동안 유심비 꼬박꼬박 받은것인지 이번에 자원낭비/환경오염/부당이득 없앴으면 좋겠네. 

""e심부터"" 영업 재개한 SKT… 이통사 고객 쟁탈전 불 붙는다 | 다음 - 파이낸셜뉴스",negative,0.48230093717575073
2025-06-16 10:50:59,뭔 씨바 유심하나 교체하는게 이리 힘들어야 할 일인가 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,negative,0.07500952482223511
2025-06-16 10:37:21,저거보고 skt 위약금 면제 기사찾으면 신규영업재개는 이미 이심으로 시작해서 부분재개는 시작했고 유심 100% 교체는 고객들이 예약하고도 안오고하다보니 불가할것같아서 100에 가깝게 교체하는게 목표고 것도 금주내로 전망한다고 정부도 유심교체에 애로가 없다면 유심영업재개는 못막지 정도인디,negative,0.020995616912841797
2025-06-16 10:26:57,"유심칩을 갈아꼈는데
유심칩 인식은 했는데 저래서 난감한 상태...
제발 나에게 네트워크를 돌려줘...",negative,0.07469242811203003
2025-06-16 10:17:24,아니 그리고 유심은 왜 갑자기 고장나는 건데?? 어제 갑자기 고장났다니까 이게 말이 되냐???? 기기문제인지 칩문제인지 모르니 당연히 퇴근하고 서비스센터 가는 동안 통신사 고객센터 업무시간은 마감이고 애초에 자취생은 집전화기 따위 없고..... 뭐지 인생이 이게 지금??,negative,0.09787517786026001
2025-06-16 10:17:11,"맞아여 ㅠㅠㅠㅠㅠㅠ
흑흑 ㅠㅠㅠㅠ 유심교체 때문에
할일이 한가지 더 늘어난 기분이였어요",negative,0.3141443729400635
2025-06-16 10:12:52,"아 또 있어
하나셀 사서 유심 장착하려고 공기계 중에 랜덤으로 하나 골라서 충전해 왔는데
지금 넣으려고보니 심 넣는 부분이 없어요
어떻게 그 공기계들 중에 이딴걸 선택햇을 수가 있지?
하.. 제가 너무 멍청한 선택을 연속으로 했어요..",negative,0.016315937042236328
2025-06-16 10:11:15,일단... 유심이 이상해서 서비스 센터를 가니까 유심이 고장났단 이야기를 듣고 집에 와서 검색해보고 근처 편의점 싹 돌아서 유심을 사왔는데 개통하려면 통화가 필요함 무슨 소리예요 유심이 없어서 유심을 샀는데 내가 나라는 걸 전화로 증명하라고??,negative,0.06388157606124878
2025-06-16 10:03:32,"클래임 거세요. 
현장직에서 이런 처리로 내 금액의 손해가 생겼다 로...
관건은 그 유심에 돈이 있었다는걸 증명해야 합니다...
못 하면 그냥 날리시는거.
저도 주변에 료마님 같은 경우가 많아서 그냥 후불교통을 합니다. 은행가서 기록 요청하면 제가 뭘 얼마나 탔는지 뽑아주거든요.",negative,0.026494204998016357
2025-06-16 09:58:39,분명 잠시 돈 뺀다고 했는데 여 직원이 갑자기 폰 달라고 하더니 걍 유심 교체 시켜버렸어요,negative,0.02345961332321167
2025-06-16 09:57:33,"방금 얘기했는데 결합할인때매 안넘어갈거래서 조만간 제가 알뜰유심으로 바꿔서 결합깨버리려구요 ^^...
수리 오실 때 보여드리게 끊길때마다 핑테스트 해놓고 있는데 인터넷특징: 수리신청하면 잠깐 정신차림 당할까봐 감시중이에요 ㄱ-
진짜루요 실질 5G도 아닌데 왜 돈을 그대로 내야하지...?",negative,0.28477364778518677
2025-06-16 09:53:47,"아직 유심 교체 안 하신 SK고객님들... 
폰 재부팅하지마시고.. 재부팅하면 화면처럼 잠깁니다.....  유심교체 7월부터는 예약 상관없이 SK매장에서 신분증 지참 후 교체가능.......",negative,0.04324299097061157
2025-06-16 09:52:52,유심인식안돼휴대폰6번껐다켰는데쓰바,positive,0.6812851428985596
2025-06-16 09:51:51,"여행간 탘윰

우리 비행기 내리자마자
유심 바꾸고 충전식 교통카드 사야 돼
그리고 숙소까지는
지하철 타면 되고
체크인은 세시까지 끝내고
여유롭게 다섯시쯤
예약한 식당가면 돼                      (식당 맛있을까....)
어이 타기 내 말듣고 있어?",negative,0.05063134431838989
2025-06-16 09:48:39,유심교체하는데 줄잇어서 줄서서 받음 그 작은 대리점에,negative,0.24162018299102783
2025-06-16 09:46:38,유심보호서비스만 했다가 이제야 교체 예약한 나<,negative,0.2203114628791809
2025-06-16 09:45:50,"SKT, 오늘부터 이심 신규 영업 재개…유심은 주 후반 전망 (출처 : 국민일보 | 네이버 뉴스)",negative,0.04797923564910889
2025-06-16 09:45:21,"(시가 꺼내는 걸 유심하게 보다가 불이 붙는 시가를 물끄럼 구경하다가 빠르게 네 옆으로 다시 돌아온다.) 악어야, 나도 그거 해볼래. (시가를 향해 손을 쭉 뻗어보고.)",positive,0.8117337226867676
2025-06-16 09:36:18,유심 교체했다.,negative,0.006829023361206055
2025-06-16 09:35:33,"갑자기 유심 갈아주시면서 25울트라 좋죠? 이러시더라...
네 좋아요^^(카메라가)",positive,0.839745283126831
2025-06-16 09:30:38,"오늘 엄마랑 볼일도 볼겸 유심교체도 할겸 #낮에 나갔다가 볼일 다보고 집에 오려고 #버스 기다리는데 왜그리 더운지~ 너무 더워서 엄마가 예전에 준 초소형 #미니선풍기 를 꺼내 들었다~ 오~ 생각보다 #시원한데~~
#너무더움 #더위조심 #울산",negative,0.0870322585105896
2025-06-16 09:17:47,"유심을 드디어 교체하다.
에스케이 개자식들아",negative,0.1489468216896057
2025-06-16 09:14:36,"유심 언제살까 타이밍 보는 중
공지 올라오면 사는게 낫겠죠?",positive,0.5910115242004395
2025-06-16 09:06:16,드뎌 유심 바꾸러 오라고 연락옴 ..,negative,0.14108651876449585
2025-06-16 08:48:38,드디어 유심칩 바꿈 ㄹㅈㄷ,negative,0.2678426504135132
2025-06-16 08:48:20,나도유심겨체…..미룸지 한달째,negative,0.022255361080169678
2025-06-16 08:48:08,제가 쓰는 카드중 한개만 그런거 보면...유심때문은 아닌거 같아요,negative,0.15122497081756592
2025-06-16 08:34:09,유심 바꿨다,negative,0.002199232578277588
2025-06-16 08:23:03,아 저 넥타이까지 유심하게 안 봤는디 바니님 말 듣고 보고 우왓 해버린,negative,0.34078365564346313
2025-06-16 08:10:42,"오늘은 ㅎㅎ 오자 째는 날ㅎㅎ 
드디어 유심 바꾸러가야댐",negative,0.3375546336174011
2025-06-16 07:57:01,유심바꾸는거 신청한거 바꾸러가야하는데 신분증 두고왓네 어케될라나 몰겟다,negative,0.04015767574310303
2025-06-16 07:49:31,유심교체하러왓는데 사람 개많고 줄을 사람들이 자발적으로 서있는데 줄관리도안되고안내해주는 사람도 없어서 걍 눈치껏 줄서있어야하고 앞에 20명있는데 하..... 열받아서 땀난다,negative,0.0795825719833374
2025-06-16 07:42:44,생일선물은 유심 4개 ㅋㅋ 고맙네 ㅆ ㅑ ㅇ,negative,0.1336674690246582
2025-06-16 07:42:23,요금제갈아타면서발생한 유심비5500원개아까워죽겠음 이 개같은슼만아니었어도ㅡㅡ,negative,0.12338632345199585
2025-06-16 07:42:12,"개딸들과 유심칩, 대포폰 40~50대 아저씨들",negative,0.16044461727142334
2025-06-16 07:39:12,sk 유심교체 방문기간이 지나서 가도 되냐고 물어볼려고 전화를 했는데 몇번을 해도 통화연결이 안되네 어쩌자는거니,negative,0.14477425813674927
2025-06-16 07:37:06,"유심 교체 신청 1달만에 순번이 돌아와 대리점에 왔더니 20분 기다리고 5분도 안돼 교체 끝.
그냥 유심 정보변경만 할까 하다가 기존 유심을 꽤 오래 쓴거 같아 이번 기회에 새 유심으로 바꿈. 다음에 그냥 e-심으로 써야겠다고 다짐했다.",negative,0.007353663444519043
2025-06-16 07:32:35,이번 사태로 조사 결과 기타 2사는 유심정보 보호에 필요한 조치가 되어 있었고 스크트는 그걸 안했었던 게 밝혀졌기에 쓴 말입니다.,negative,0.37718665599823
2025-06-16 07:29:17,유심 이제야 교체... 이놈들...,negative,0.48352986574172974
2025-06-16 07:27:24,방금 유심칩 교체 때문에 19000원을 잃은 사람이 있다면 믿겠습니까?,negative,0.39365994930267334
2025-06-16 07:23:39,유심이나 바꾸고 와야겠어요,negative,0.42529571056365967
2025-06-16 07:15:55,"제가 폰 액정이 박살이 났어요
지금은 공기계에 유심 넣어서 쓰고 잇고요.
온갖 분신술 계정 전부 구글 로그인한건데
이메일이 생각이 안나서...
로그인을 못하는 중임
ㅜㅡㅜ",negative,0.09627348184585571
2025-06-16 07:12:48,"핸드폰 SKT 쓰시는거면 유심내 폰 정보 털리면서 카드정보까지 털리신거 아녜요?
그럴리는 없...으려나?",negative,0.09913337230682373
2025-06-16 07:02:33,근데 나 16-17년에 갤럭시에 티머니 되는 유심 썼었는데 ㅈㄴ 안 찍혀서 당황한 적이 한두번이 아니라 쓰고싶지 않음... 깊은불신....,positive,0.7632138133049011
2025-06-16 07:01:43,세상에 유심바꾸러 왔는데 사람이 너무 많아ㅠ 근데 직원분은 한명밖에 없음 ㅠㅠㅠ,positive,0.895439863204956
2025-06-16 06:59:15,아 이거 아이폰은 지원이 안됐구나... 얼마전에 친구한테 유심 바꿨더니 교통카드 없어져서(후불카드 등록이었음) 다시 등록하느라 지하철 못타고있다니까 친구:핸드폰으로 교통카드를 찍을 수 있어....?,negative,0.14292693138122559
2025-06-16 06:54:48,님들아 나 SKT 패스 앱 쓰는 중인데 유심 바꾸고 나서 잘 쓸 일 없었는데… 왜… 이러는 거임? 맞는 큐알코드 촬영했잖아!!! 맞잖아!!!!!!!!,negative,0.13009262084960938
2025-06-16 06:50:48,일본병원에 전화해야하는데 한국유심바꾸고 걸려고했더니 통화안됨 ㅈㄴ,negative,0.1591389775276184
2025-06-16 06:43:01,"과기정통부 관계자는 최근 제기되는 영업 재개 일정에 대해 정부 목표 일정이 아니라고 선을 그었습니다.

#이심 #SKT #영업재개 #대리점 #유심 #해킹 #행정지도",negative,0.01024627685546875
2025-06-16 06:42:27,"SKT, 46일만에 '이심 신규 영업' 재개...실물 유심은 아직",negative,0.04051440954208374
2025-06-16 06:41:09,스카이라이너에서유심진짜개통해야돰 하 귀찮다,positive,0.7577579021453857
2025-06-16 06:37:08,"응모하실 때 일본 휴대전화 번호와 주소가 필요할텐데
휴대전화 인증같은건 별도로 안 하며,
주소로 우편이 가는 것도 아니라서
그냥 가상의 주소와 가상 휴대전화번호 입력해도 되어요
저는 예전에 유학했던 곳 주소 적었어요...
휴대전화는 저는 일본콘서트 좀 다녀갖고 일본 유심번호가 있어요..",negative,0.2294236421585083
2025-06-16 06:29:19,뒤늦게 유심 교체 버스 탐,negative,0.06142783164978027
2025-06-16 06:29:01,"아, 유심 바꾸러 가야 하는데, 귀찮네....",negative,0.3687968850135803
2025-06-16 06:09:03,슬슬 일본 유심을.. 알아봐야하는데 구차나,negative,0.03481477499008179
2025-06-16 06:07:00,유심 해킹때문인가 요즘 스팸전화 겁나 오네,positive,0.7687020301818848
2025-06-16 06:03:28,"SK텔레콤이 16일부터 이심(eSIM)을 통한 신규 영업을 다시 시작한다. 유심은 무상 교체가 완료될 것으로 예상되는 20일 직후 영업 재개가 예상된다 합니다.
#SK텔레콤 #유심해킹 #SKT #개인정보유출 #경기일보",negative,0.10202407836914062
2025-06-16 05:57:06,유심을 바꾸러 왔어오,negative,0.04739910364151001
2025-06-16 05:47:09,"ㅡㅜ시실 저 지금 학교애서 유심업는 패드로. 트위타 하고잇어거.
말오이님한테 돈을 몼드려요",negative,0.306013822555542
2025-06-16 05:45:31,"ㅋㅋㅋㅋㅋ 여기 아니래 ㅋㅋㅋㅋ 
내가 여기서 못바꾸냐고 했더니 내 유심이 그쪽에 있어서 안된대 ㅋㅋㅋㄱㅋ
그래서 거기 연락해서 어디있는지 알수있냐고 물어봤더니 자기할말만하고 끊어버리네? ㅋㅋㅋㅋㄱㄲㄱㅋㅋㄲㅋ",negative,0.10761833190917969
2025-06-16 05:44:38,"아배고파
동생도 굶엇는데 
어쩌다보니 밥 먹기 전에 유심부터 갈러 와서
나란히 굶고잇음",positive,0.6660964488983154
2025-06-16 05:43:02,"흑흑 낼쉬어서 진짜 가고싶다 
근데 낼까지 유심교체해야해서..... 담에갈게 밥불도데려갈게 
포타얘기 잔뜩하자",negative,0.3118211030960083
2025-06-16 05:42:38,그렇다면 유심 꽂는 노트북으로 갈아타겠다능 감사하다능,positive,0.6068516969680786
2025-06-16 05:41:35,"요새는 usim 꽂을 수 있는 노트북이 나온다능...
그래서 유심 꽂으면 와이파이 없이 인터넷 쓸 수 있다능...",negative,0.43044060468673706
2025-06-16 05:40:21,"SKT 유심교체하러 왔는데
ㅋㅋㄲㅋㅋ 빨리 유심교체 안하고 지니 가입해있다는 고객 SKT 쓰라고 얘기하고있는 중이시네 본사지침이 어떻게 내려온건지.... ㅋㅋㅋㄱㅋㄱㅋ
내가 진짜 최종정떨어져서 가족들 다 데리고 탈출할게 ㅇㅇ",negative,0.034967005252838135
2025-06-16 05:34:02,"나랑 동상은 유심칩 바꿈
예약해놓고 못왔는데 해주심",negative,0.3422670364379883
2025-06-16 05:22:38,핸드폰 유심교체 하러 왔는데 대기자가 넘 많음.. 한참 기다려야 하네... 언제 할 수 있을까? #오랜기다림 #대기자많음,negative,0.2717905044555664
2025-06-16 05:14:48,아니 ㅜ 점심시간에 유심 바꾸려고 뛰어갔는데 비 쏟아짐... 밥도못먹었고 난 눅눅해,negative,0.20610487461090088
2025-06-16 05:09:14,"eSIM은 무조건 5G

하루 2기가면 충분 영상 볼거라면 무제한

유심홀릭이 가장 저렴",negative,0.3633764386177063
2025-06-16 05:02:56,드디어 유심교체하러옴,negative,0.12895172834396362
2025-06-16 05:02:50,"#유심 도 한 번도 생각한 적이 없지?
#최소요금제 는 #삼만원 이야 그런데 #몇천원 의 #유심 이 왜 필요하지?
#이통삼사 가 예전처럼 #가격절하 하면 되는데? 
#범인 은 #이통삼사 다 ㅋㅋ",negative,0.25398826599121094
2025-06-16 04:38:38,스이카처럼 기기에 저장되게 해줘 유심에 지랄하지 말고,negative,0.08373326063156128
2025-06-16 04:27:50,ㅋㅋㅋ 키리 유심바꾸러와서 그대로 센터에 갇힘 이거 나가면 에로키리로 끝날일이아니다,negative,0.2562375068664551
2025-06-16 04:20:51,비오고 습해서 더 나가기싫다… 유심도 해야하는데 아직도 안햇고 샤워도 안함,negative,0.0033864378929138184
2025-06-16 04:16:28,유심바꾸러가야하는데 비가 너무많이와서 고민되네 …..,positive,0.5869734883308411
2025-06-16 04:12:49,저는 유심교체 4월 말에 신청했는데 지난주에 겨우 바꿨어요 기다리다 목 빠지는줄 알았어요...,positive,0.6334649324417114
2025-06-16 04:12:44,"그래 애들아 유심 바꾸러갔다가 폰 바뀐 여자
그게 바로 나다",negative,0.060645997524261475
2025-06-16 04:09:26,오늘은 칼퇴해야해...유심교체문자왓어,negative,0.21060341596603394
2025-06-16 04:05:00,하 나오자마자 비가…. 유심교체하러 일찍 나갈걸,negative,0.07748693227767944
2025-06-16 03:53:38,아직 유심칩도 못바꿨는데,negative,0.3025283217430115
2025-06-16 03:48:57,오늘 유심교체하러도가야해...하,negative,0.20805072784423828
2025-06-16 03:32:55,"이번주에 유심교체 받으러오라고 문자왔는데 약정도 다음달이면 끝나고 통신회사 바꿀까

12년전에 KT써본게 마지막 타사이용이었는데",positive,0.8015741109848022
2025-06-16 03:30:00,"과학기술정보통신부로부터 5월 5일 신규 영업을 중지당한 지 43일 만이다.
#SKT #해킹 #유심 #e심 #신규 #영업 #핸드폰 #스마트폰 #IT #IT뉴스 #IT조선",negative,0.05677628517150879
2025-06-16 03:27:54,이번 사태로 조사한 결과 케이티와 엘지는 처리해둔 보안 조치를 스크트는 안 해서 털린거라는 게 나와서 쓴 말입니다. 이번 스크트처럼 유심이나 IMEI가 털린 건 아니니까요.,negative,0.41969549655914307
2025-06-16 03:02:45,아니 아예 유심 잠겨서 한달동안 유심 못받앗는데 피해보상은 못할망정 요금이라도 환불해줘야지 미친,negative,0.12192124128341675
2025-06-16 02:49:24,"SKT, 오늘부터 이심 한정 신규영업 재개…유심은 주 후반 전망",negative,0.03563356399536133
2025-06-16 02:28:31,크트이긴한데...유심신청해봐야 재고없다고 난리일거같아서... 미루기신공 발현 짜잔<,negative,0.054289937019348145
2025-06-16 02:26:50,유심 교체신청을 4월에 했는데 연락이 이제ㅋㅋ오는바람에 평일엔 시간도 안나고 걍 개패고싶네,negative,0.05729222297668457
2025-06-16 02:19:56,홀 그런게 또있군여ㅜㅜㅜㅜ 유심을 교체하시면...?,negative,0.34599143266677856
2025-06-16 02:19:34,유심 교체했다. 그러니 이제 통신사를 바꿔야겠군...,negative,0.011773169040679932
2025-06-16 02:19:07,근데 슬픈거 뭔지 아세요..? 저 유심이 안되는유심이라 아직도 뒤에 교통카드끼우고다님^_ㅠ....,negative,0.4284839630126953
2025-06-16 02:17:07,개처바쁜와중에 유심교체 기한 변경함 ㄱ- 주말엔 변경하러 가야지,negative,0.0662110447883606
2025-06-16 02:14:32,"손실이 엄청나니까 
저는 알뜰폰이라 다행이었네요
유심비도 환급받았고",positive,0.8918015360832214
2025-06-16 02:08:49,유심바꿈,negative,0.08030366897583008
2025-06-16 01:39:14,"해킹 개쑈질 하고 유심 다 훔쳤쟎수 ?   ㅋㅋㅋㅋ
원래 해킹이란 말 자체가 개사기 입니다      
해킹은 없어요",negative,0.052413105964660645
2025-06-16 01:37:17,"오, 마참내.
드디어 유심교체하러 갑니다
주의사항 읊어주시면 감사드림",negative,0.3908384442329407
2025-06-16 01:36:43,씻고 유심교체하러가고 다이소가서 포장지 사고 가는김에 마실것좀 사자 하 나한테는 이정도도 갓생이다,positive,0.5418792366981506
2025-06-16 01:30:00,"대리점들은 소통 부족과 보상 대책 부재를 지적하며 불만을 터뜨리고 있다.
#SKT #SK #해킹 #유심 #핸드폰 #스마트폰 #대리점 #소통 #보상 #번호이동 #IT #IT뉴스 #IT조선",negative,0.054079651832580566
2025-06-16 01:23:38,"#백현 2025 월드 투어 [Reverie] 일본콘서트
팬클럽 선행 응모 시작!~




이플러스 가입시 일본 전화번호 인증 필수

[모사지] 네이버 스토어에서 판매중인
AU 유심 또는 eSIM 으로 가능하며,
이플러스 가입/인증 방법은 아래 포스팅 참고해 주세요",negative,0.41201114654541016
2025-06-16 01:19:42,유심그만보고싶어 크에엥,positive,0.747642457485199
2025-06-16 01:18:02,유심교체때 티머니야 어차피 후불쓰고.. 연락처만 백업해두면되나,negative,0.022381305694580078
2025-06-16 01:14:17,"새벽에 갑자기 유심 막혀서 폰 못 쓰다가
아침에 일찍 하는 대리점 가서 풀음...",positive,0.5835323929786682
2025-06-16 01:14:02,"유심바꿨다
드디어
마참내",negative,0.005161941051483154
2025-06-16 00:56:44,뭔가뭔가 귀찮아서 대충입고 유심칩 바꾸러가는중,negative,0.17991018295288086
2025-06-16 00:55:17,유심 받으러 가야지,negative,0.022505462169647217
2025-06-16 00:52:26,5월에 해 주겠다는 유심교체를 6월 중순이 넘어가는 이제서야 준비됐다고 연락이 오네,negative,0.24385720491409302
2025-06-16 00:09:07,유심을 빼셔야..,negative,0.057194292545318604
